window,source,target,source_family,target_family,any_lagged_graph_selected,any_lagged_raw_p05,any_lagged_graph_selected_and_raw_p05,any_lagged_window_fdr_q05,any_lagged_supported,supported_taus,graph_selected_taus,raw_p05_taus,graph_raw_p05_taus,best_lagged_tau,best_lagged_layer,best_lagged_val,best_lagged_abs_val,best_lagged_p,best_lagged_q,min_lagged_p,min_lagged_q,max_lagged_abs_val,n_lagged_tests,n_lagged_graph_selected,n_lagged_raw_p05,n_lagged_graph_raw_p05,n_lagged_supported,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,tau0_graph_selected_bool,tau0_raw_p05,tau0_q05,tau0_supported_bool,tau0_val,abs_tau0_val,tau0_p,tau0_q,tau0_graph_entry,tau0_abs_ge_best_lagged_abs,lagged_layer_pair,tau0_layer_pair,tau0_lagged_joint_class,v1_to_pcmci_fate
S5,P_north_minus_main_35_45,Jw_meridional_width,P,Jw,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0415875476307917,0.0415875476307917,0.2973110457553702,0.6507536673559,0.2973110457553702,0.6507536673559,0.0415875476307917,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.0405305504457434,0.0405305504457434,-0.0214871839116215,0.0214871839116215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0115747129817956,0.0115747129817956,0.7727357865939974,0.9296977432459032,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_north_minus_main_35_45,Jw_strength,P,Jw,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0556290116248638,0.0556290116248638,0.1631412560864734,0.5710955298227374,0.1631412560864734,0.5710955298227374,0.0556290116248638,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.0732161913422158,0.0732161913422158,0.0408423927551782,0.0408423927551782,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,True,True,True,True,0.1210864071170326,0.1210864071170326,0.0024667599373029,0.0345885601588619,-->,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,not_v1_lead_lag_yes
S5,P_north_minus_main_35_45,V_NS_diff,P,V,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.076922162307054,0.076922162307054,0.0538279800943707,0.5710955298227374,0.0538279800943707,0.5710955298227374,0.076922162307054,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1469953035075836,0.1469953035075836,-0.1792430046002307,0.1792430046002307,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,-0.0382780185052458,0.0382780185052458,0.3401600997577807,0.6388372605207101,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_north_minus_main_35_45,V_pos_centroid_lat,P,V,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.0286572344180057,0.0286572344180057,0.4731041706527104,0.7574803516799831,0.4731041706527104,0.7574803516799831,0.0286572344180057,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1497852054692237,0.1497852054692237,-0.1627313574115826,0.1627313574115826,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0315207425333362,0.0315207425333362,0.431864875017252,0.7308482500291958,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_north_minus_main_35_45,V_strength,P,V,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0712061645459634,0.0712061645459634,0.0743335223335841,0.5710955298227374,0.0743335223335841,0.5710955298227374,0.0712061645459634,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1442155259808204,0.1442155259808204,-0.0579567567655964,0.0579567567655964,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,-0.0697234027874297,0.0697234027874297,0.0818035067461751,0.2859868562538301,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,H_centroid_lat,P,H,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0769571466723034,0.0769571466723034,0.0535279804509902,0.5710955298227374,0.0535279804509902,0.5710955298227374,0.0769571466723034,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.1158662367452663,0.1158662367452663,0.0674587268371111,0.0674587268371111,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0742413589120304,0.0742413589120304,0.0640406508313061,0.2859868562538301,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,H_strength,P,H,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.0662537670676769,0.0662537670676769,0.0966171433292935,0.5710955298227374,0.0966171433292935,0.5710955298227374,0.0662537670676769,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.0501257004700269,0.0501257004700269,-0.0340216793327123,0.0340216793327123,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0744000660400265,0.0744000660400265,0.063686169604724,0.2859868562538301,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,H_west_extent_lon,P,H,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0577833345033065,0.0577833345033065,0.1480734582668548,0.5710955298227374,0.1480734582668548,0.5710955298227374,0.0577833345033065,5,0,0,0,0,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,1,0.1941454377574488,0.1941454377574488,0.1768880089439669,0.1768880089439669,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,none,False,True,False,False,False,False,0.0513172364497831,0.0513172364497831,0.2026694356369891,0.4589866630602401,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,H_zonal_width,P,H,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.0742062912902243,0.0742062912902243,0.0628929706856441,0.5710955298227374,0.0628929706856441,0.5710955298227374,0.0742062912902243,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_moderate,False,3,-0.2091912848472651,0.2091912848472651,-0.0991575663117693,0.0991575663117693,Tier1a_audit_stable_clear_leadlag,strict temporal core for pathway candidate screening,,,,none,True,True,False,False,False,False,-0.0132540111840109,0.0132540111840109,0.7410707217507065,0.9129991291968704,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S5,P_south_band_share_18_24,Je_axis_lat,P,Je,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.0690381781517008,0.0690381781517008,0.0833680593357726,0.5710955298227374,0.0833680593357726,0.5710955298227374,0.0690381781517008,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0983967548368868,0.0983967548368868,-0.1177271485660768,0.1177271485660768,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0383855104539795,0.0383855104539795,0.3399751229428922,0.6388372605207101,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,Je_meridional_width,P,Je,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.033380554078978,0.033380554078978,0.402921786509096,0.7148612341290413,0.402921786509096,0.7148612341290413,0.033380554078978,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0223396684709787,0.0223396684709787,0.0239950162971067,0.0239950162971067,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0321290765348475,0.0321290765348475,0.4241479586834065,0.7257642848582734,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,Je_strength,P,Je,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0749640978034996,0.0749640978034996,0.0600408084912332,0.5710955298227374,0.0600408084912332,0.5710955298227374,0.0749640978034996,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0548638229890153,0.0548638229890153,0.0599912009399995,0.0599912009399995,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0560703521736485,0.0560703521736485,0.1621721212219538,0.3953356496331069,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0763462004133487,0.0763462004133487,0.0558492391688261,0.5710955298227374,0.0558492391688261,0.5710955298227374,0.0763462004133487,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.053027826971037,0.053027826971037,0.0690527651248389,0.0690527651248389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0178114699356375,0.0178114699356375,0.6572478594052138,0.8650954730632728,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.0620352883644048,0.0620352883644048,0.1198319073076116,0.5710955298227374,0.1198319073076116,0.5710955298227374,0.0620352883644048,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.0537727149013879,0.0537727149013879,0.0324493343539646,0.0324493343539646,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0079295071373639,0.0079295071373639,0.8434160380518024,0.94490118520615,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,Jw_strength,P,Jw,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.0555478590694492,0.0555478590694492,0.1640930762865617,0.5710955298227374,0.1640930762865617,0.5710955298227374,0.0555478590694492,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.1015920482325758,0.1015920482325758,-0.0592647616059796,0.0592647616059796,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,0.0189892535492482,0.0189892535492482,0.636168981395502,0.859386167850064,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,V_NS_diff,P,V,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0586787857938269,0.0586787857938269,0.1412454958816308,0.5710955298227374,0.1412454958816308,0.5710955298227374,0.0586787857938269,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.029543709483685,0.029543709483685,-0.0623333016685786,0.0623333016685786,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,0.0240377802243908,0.0240377802243908,0.5495856945528942,0.8335405160267891,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.0662606786257858,0.0662606786257858,0.0965822890944208,0.5710955298227374,0.0965822890944208,0.5710955298227374,0.0662606786257858,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1301360904700479,0.1301360904700479,-0.1737083404864399,0.1737083404864399,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.039762061501002,0.039762061501002,0.3225357707826121,0.6287406164623072,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_south_band_share_18_24,V_strength,P,V,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0676717229050251,0.0676717229050251,0.089674092122215,0.5710955298227374,0.089674092122215,0.5710955298227374,0.0676717229050251,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1055983916819527,0.1055983916819527,0.0883981559899076,0.0883981559899076,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,0.1322413677508176,0.1322413677508176,0.9823626142993062,0.9885040528478616,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,H_centroid_lat,P,H,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0518702523791735,0.0518702523791735,0.1938799789439798,0.5859982734794649,0.1938799789439798,0.5859982734794649,0.0518702523791735,5,0,0,0,0,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1559855933353687,0.1559855933353687,0.1851298182201669,0.1851298182201669,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,False,False,False,0.0491007769215207,0.0491007769215207,0.2206443352391636,0.4869044215203078,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,H_strength,P,H,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0742471973561574,0.0742471973561574,0.0625382595167252,0.5710955298227374,0.0625382595167252,0.5710955298227374,0.0742471973561574,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1341320212923553,0.1341320212923553,0.1486100991922121,0.1486100991922121,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0112112203666265,0.0112112203666265,0.7798584896329697,0.9309938558409095,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,H_west_extent_lon,P,H,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0579834862586447,0.0579834862586447,0.1460275837877387,0.5710955298227374,0.1460275837877387,0.5710955298227374,0.0579834862586447,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1841819049880489,0.1841819049880489,-0.1684732867930833,0.1684732867930833,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,True,True,False,False,-0.0909484185984527,0.0909484185984527,0.023642589096692,0.2275599200556608,x-x,True,lagged_L0_none,tau0_L3_graph_raw_p05_lost_by_fdr,tau0_pre_fdr_signal_only,not_v1_lead_lag_yes
S5,P_spread_lat,H_zonal_width,P,H,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0676414723855295,0.0676414723855295,0.090074134715667,0.5710955298227374,0.090074134715667,0.5710955298227374,0.0676414723855295,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.1177151899258846,0.1177151899258846,0.0543278848951327,0.0543278848951327,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.035432659556804,0.035432659556804,0.3765229969655497,0.6902921611035079,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,Je_axis_lat,P,Je,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0735659836740718,0.0735659836740718,0.065419234458178,0.5710955298227374,0.065419234458178,0.5710955298227374,0.0735659836740718,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.2519865388751159,0.2519865388751159,0.2359019535442679,0.2359019535442679,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,none,True,True,False,False,False,False,0.0441562605568653,0.0441562605568653,0.2726809593940413,0.567471185765978,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S5,P_spread_lat,Je_meridional_width,P,Je,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.0696994200732498,0.0696994200732498,0.0804478151442868,0.5710955298227374,0.0804478151442868,0.5710955298227374,0.0696994200732498,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.062964419442048,0.062964419442048,-0.0351253554271672,0.0351253554271672,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0085098571536364,0.0085098571536364,0.832387024586006,0.94490118520615,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,Je_strength,P,Je,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.0504399435807658,0.0504399435807658,0.2064758848563991,0.5875325933741652,0.2064758848563991,0.5875325933741652,0.0504399435807658,5,0,0,0,0,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,2,0.2336573775826959,0.2336573775826959,0.1742683963434113,0.1742683963434113,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,none,False,True,True,True,True,True,0.1568951682525679,0.1568951682525679,8.514237815702182e-05,0.0032779815590453,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,not_v1_lead_lag_yes
S5,P_spread_lat,Jw_axis_lat,P,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0275821583492814,0.0275821583492814,0.4898720050875146,0.7627936176286881,0.4898720050875146,0.7627936176286881,0.0275821583492814,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1555226153209774,0.1555226153209774,0.1412863519831086,0.1412863519831086,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.072136911720879,0.072136911720879,0.0717481435098976,0.2859868562538301,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,Jw_meridional_width,P,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0740339284985994,0.0740339284985994,0.0632975508149502,0.5710955298227374,0.0632975508149502,0.5710955298227374,0.0740339284985994,5,0,0,0,0,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,-0.0713515774550833,0.0713515774550833,-0.0797562516841869,0.0797562516841869,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,False,False,False,0.0064998487276777,0.0064998487276777,0.8712725214238526,0.94490118520615,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_spread_lat,Jw_strength,P,Jw,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0557029185920544,0.0557029185920544,0.1629173264868491,0.5710955298227374,0.1629173264868491,0.5710955298227374,0.0557029185920544,5,0,0,0,0,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1954202489717939,0.1954202489717939,0.2045843635593525,0.2045843635593525,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,minor,False,True,True,True,True,True,0.1200888621888952,0.1200888621888952,0.0027011629045566,0.0346649239418097,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,not_v1_lead_lag_yes
S5,P_spread_lat,V_NS_diff,P,V,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0472550149749105,0.0472550149749105,0.2370039220447197,0.6025530209443178,0.2370039220447197,0.6025530209443178,0.0472550149749105,5,0,0,0,0,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.2281814254067813,0.2281814254067813,0.3023357333299367,0.3023357333299367,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_spread_lat,minor,False,True,True,True,True,True,0.1153657950375537,0.1153657950375537,0.0039928536679485,0.0472999588356981,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,not_v1_lead_lag_yes
S5,P_spread_lat,V_pos_centroid_lat,P,V,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0706478458025979,0.0706478458025979,0.0764045500697787,0.5710955298227374,0.0764045500697787,0.5710955298227374,0.0706478458025979,5,0,0,0,0,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.3546641690452401,0.3546641690452401,0.4410993149203304,0.4410993149203304,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_spread_lat,none,False,True,True,True,True,True,0.1523887297946763,0.1523887297946763,0.0001394960797461,0.0042964792561822,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,not_v1_lead_lag_yes
S5,P_spread_lat,V_strength,P,V,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0774012971765298,0.0774012971765298,0.0521597720995005,0.5710955298227374,0.0521597720995005,0.5710955298227374,0.0774012971765298,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0948205241848905,0.0948205241848905,0.1530431856017466,0.1530431856017466,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,0.0785336068120079,0.0785336068120079,0.0500792389563806,0.2859868562538301,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_total_centroid_lat_10_50,H_centroid_lat,P,H,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0336235646444732,0.0336235646444732,0.399880096306957,0.7144029562792502,0.399880096306957,0.7144029562792502,0.0336235646444732,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.099440176085416,0.099440176085416,0.0940877326665952,0.0940877326665952,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.069917875464187,0.069917875464187,0.0814433826173757,0.2859868562538301,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_total_centroid_lat_10_50,H_strength,P,H,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0662120646031847,0.0662120646031847,0.0968276573576949,0.5710955298227374,0.0968276573576949,0.5710955298227374,0.0662120646031847,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0761113017680732,0.0761113017680732,0.0651042380741944,0.0651042380741944,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0614736337997678,0.0614736337997678,0.1259483870564404,0.3526554837580331,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_total_centroid_lat_10_50,H_west_extent_lon,P,H,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0599699082084798,0.0599699082084798,0.1329942582662528,0.5710955298227374,0.1329942582662528,0.5710955298227374,0.0599699082084798,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.1660873000916861,0.1660873000916861,-0.1348386967359389,0.1348386967359389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0786542001963836,0.0786542001963836,0.0504687627761803,0.2859868562538301,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_total_centroid_lat_10_50,H_zonal_width,P,H,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0750646647200907,0.0750646647200907,0.0596971562688336,0.5710955298227374,0.0596971562688336,0.5710955298227374,0.0750646647200907,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.103047356432514,0.103047356432514,0.0781069229136818,0.0781069229136818,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.002351581817041,0.002351581817041,0.9532885437041794,0.9868906596856418,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_total_centroid_lat_10_50,Je_axis_lat,P,Je,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0777128024971465,0.0777128024971465,0.0515896848628428,0.5710955298227374,0.0515896848628428,0.5710955298227374,0.0777128024971465,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.0920079876786307,0.0920079876786307,0.0341757635692497,0.0341757635692497,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0078026790404002,0.0078026790404002,0.8466265690439081,0.94490118520615,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
S5,P_total_centroid_lat_10_50,Je_meridional_width,P,Je,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0536767864026938,0.0536767864026938,0.17844084716148,0.5717751776488051,0.17844084716148,0.5717751776488051,0.0536767864026938,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.072059962758719,0.072059962758719,0.078467259584989,0.078467259584989,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0152554354874211,0.0152554354874211,0.7048321606089172,0.9129991291968704,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
