window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_variant_window,pcmci_plus_supported,q_within_family_edge_window,pcmci_plus_supported_family_fdr,support_rule,v2a_pcmci_graph_selected,v2a_pcmci_plus_supported,v2a_val_matrix,v2a_p_matrix,v2a_q_within_window,lead_lag_label,lead_lag_group,same_day_coupling_flag,positive_peak_lag,positive_peak_abs_r,lag0_abs_r,evidence_tier,recommended_usage,pair_phi_risk,v1_lead_lag_yes
S3,V_strength,Je_strength,V,Je,False,2,,False,-0.03810189847866631,0.3229369326469449,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6522071972258221,False,0.41638170578396666,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0381018984786663,0.3229369326469449,0.7339595308305057,lead_lag_no_not_supported,lead_lag_no,False,1,0.0334322261668288,0.0241288895326684,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_strength,V,Je,False,3,,False,-0.015630976750124998,0.6852005857666671,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8656593320290903,False,0.7613339841851857,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0156309767501249,0.6852005857666671,0.910516056679568,lead_lag_no_not_supported,lead_lag_no,False,1,0.0334322261668288,0.0241288895326684,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_strength,V,Je,False,4,,False,0.011565455371019067,0.7642286754425687,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8990925593441984,False,0.7719594898453898,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.011565455371019,0.7642286754425687,0.9416248821805676,lead_lag_no_not_supported,lead_lag_no,False,1,0.0334322261668288,0.0241288895326684,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_strength,V,Je,False,5,,False,0.033643253945980445,0.3828242223293589,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6935331226387166,False,0.4503814380345399,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0336432539459804,0.3828242223293589,0.7697749873500332,lead_lag_no_not_supported,lead_lag_no,False,1,0.0334322261668288,0.0241288895326684,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_axis_lat,V,Je,False,1,,False,-0.07466921265168946,0.05249220272351774,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.41638170578396666,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0746692126516894,0.0524922027235177,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,1,0.0381503172381213,0.0436901639364722,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_axis_lat,V,Je,False,2,,False,-0.06829382645582119,0.07621087762480634,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.41638170578396666,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0682938264558211,0.0762108776248063,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,1,0.0381503172381213,0.0436901639364722,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_axis_lat,V,Je,False,3,,False,-0.06092011823972185,0.11381254639221308,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5337347406951916,False,0.41638170578396666,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0609201182397218,0.113812546392213,0.6434560454256681,lead_lag_no_not_supported,lead_lag_no,False,1,0.0381503172381213,0.0436901639364722,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_axis_lat,V,Je,False,4,,False,-0.05018688109083518,0.19281471349665347,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5605924666686244,False,0.41638170578396666,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0501868810908351,0.1928147134966534,0.6557571464401803,lead_lag_no_not_supported,lead_lag_no,False,1,0.0381503172381213,0.0436901639364722,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Je_axis_lat,V,Je,False,5,,False,-0.03857004074870182,0.3170230793294977,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6522071972258221,False,0.41638170578396666,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0385700407487018,0.3170230793294977,0.7339595308305057,lead_lag_no_not_supported,lead_lag_no,False,1,0.0381503172381213,0.0436901639364722,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Jw_strength,V,Jw,False,1,,False,0.04750796741150422,0.21768710710825048,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5741198429228584,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0475079674115042,0.2176871071082504,0.671059704965248,lead_lag_no_not_supported,lead_lag_no,False,3,0.0726593296376661,0.0602288282691215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,minor,False
S3,V_strength,Jw_strength,V,Jw,False,2,,False,0.062028942139286204,0.10737101086537432,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0620289421392862,0.1073710108653743,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,3,0.0726593296376661,0.0602288282691215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,minor,False
S3,V_strength,Jw_strength,V,Jw,False,3,,False,0.04285706204757083,0.2665342107659835,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6312242368173757,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0428570620475708,0.2665342107659835,0.7120923671210285,lead_lag_no_not_supported,lead_lag_no,False,3,0.0726593296376661,0.0602288282691215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,minor,False
S3,V_strength,Jw_strength,V,Jw,False,4,,False,0.011175536777397197,0.7721189681554115,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9013643646852648,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0111755367773971,0.7721189681554115,0.9436796295641824,lead_lag_no_not_supported,lead_lag_no,False,3,0.0726593296376661,0.0602288282691215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,minor,False
S3,V_strength,Jw_strength,V,Jw,False,5,,False,-0.0236726259790603,0.5395310255407809,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8026420548553478,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0236726259790603,0.5395310255407809,0.8487461966967413,lead_lag_no_not_supported,lead_lag_no,False,3,0.0726593296376661,0.0602288282691215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,minor,False
S3,V_strength,Jw_axis_lat,V,Jw,False,1,,False,-0.0461260098247543,0.2313826414904981,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5971164941690273,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0461260098247543,0.2313826414904981,0.6842189895566709,lead_lag_no_not_supported,lead_lag_no,False,1,0.0110531802289275,0.0154559523602302,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Jw_axis_lat,V,Jw,False,2,,False,-0.03487875460672907,0.3655859807135388,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6801599641182117,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.034878754606729,0.3655859807135388,0.7577421403753025,lead_lag_no_not_supported,lead_lag_no,False,1,0.0110531802289275,0.0154559523602302,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Jw_axis_lat,V,Jw,False,3,,False,-0.024189642485032494,0.530402091361264,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7955313597980331,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0241896424850324,0.530402091361264,0.8418733862205933,lead_lag_no_not_supported,lead_lag_no,False,1,0.0110531802289275,0.0154559523602302,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Jw_axis_lat,V,Jw,False,4,,False,-0.015667618067934812,0.6845022415474686,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8656593320290903,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0156676180679348,0.6845022415474686,0.910516056679568,lead_lag_no_not_supported,lead_lag_no,False,1,0.0110531802289275,0.0154559523602302,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_strength,Jw_axis_lat,V,Jw,False,5,,False,-0.006749870019802493,0.8610452716465699,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9340588491969198,False,0.941071878055241,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0067498700198024,0.8610452716465699,0.9621293549150044,lead_lag_no_not_supported,lead_lag_no,False,1,0.0110531802289275,0.0154559523602302,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_NS_diff,P_main_minus_south,V,P,False,1,,False,-0.017756848783264348,0.6466228833340575,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8472643466664451,False,0.692810232143633,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0177568487832643,0.6466228833340575,0.89334868609611,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4158347439423425,0.391910378310996,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_main_minus_south,V,P,False,2,,False,0.02753249263213388,0.4754785230848494,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7532333038967911,False,0.5902791809304473,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0275324926321338,0.4754785230848494,0.8073174482366792,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4158347439423425,0.391910378310996,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_main_minus_south,V,P,False,3,,False,-0.06195201423342379,0.1080705590552802,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.35891138372419945,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0619520142334237,0.1080705590552802,0.6421488325647786,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4158347439423425,0.391910378310996,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_main_minus_south,V,P,False,4,,False,0.024279157584724737,0.5294946392065869,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7955313597980331,False,0.5902791809304473,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0242791575847247,0.5294946392065872,0.84150850813018,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4158347439423425,0.391910378310996,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_main_minus_south,V,P,False,5,,False,0.0364866312801124,0.34460771905009924,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6643040367230828,False,0.5169115785751488,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0364866312801123,0.3446077190500993,0.746718477924758,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4158347439423425,0.391910378310996,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,1,-->,True,0.16454402888506706,1.948234114633587e-05,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.004675761875120608,True,0.000584470234390076,True,graph_selected_and_window_BH_q_le_alpha,True,False,0.1378793060049464,0.0003588645643889,0.1842171430529799,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,2,-->,True,-0.11628328172018215,0.0026515842175323045,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.41403510350746114,False,0.03977376326298457,True,graph_selected_and_window_BH_q_le_alpha,True,False,-0.1141007137386209,0.0032373775211099,0.6421488325647786,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,3,-->,True,0.08343006760919572,0.031335387296585915,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.31335387296585915,False,graph_selected_and_window_BH_q_le_alpha,True,False,0.0778529491300737,0.0449208595643035,0.6421488325647786,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,4,,False,0.04031873367820997,0.2959225476837473,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6515725820559574,False,0.48696618511309725,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0403187336782099,0.2959225476837473,0.722219846961919,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,5,,False,-0.032969227453940826,0.39278675579101596,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7008834304077609,False,0.5611239368443085,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0329692274539408,0.3927867557910159,0.7756624966547989,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,1,,False,-0.04448080649332475,0.2523760724242529,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6247497918213002,False,0.48696618511309725,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0444808064933247,0.2523760724242529,0.7036743000965974,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,2,,False,0.03080542704598222,0.42460335659591203,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7242127178925765,False,0.565872492487865,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0308054270459822,0.424603356595912,0.7894837695467434,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,3,,False,-0.05639881713369391,0.14356455348967978,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5516829440218456,False,0.35891138372419945,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0563988171336939,0.1435645534896797,0.6473471536747226,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,4,,False,-0.024193725918187546,0.5312512628374025,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7955313597980331,False,0.5902791809304473,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0241937259181875,0.5312512628374025,0.8418733862205933,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,5,,False,0.025750211456734135,0.5051621459976051,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7746895529675734,False,0.5902791809304473,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0257502114567341,0.5051621459976051,0.8276060689747998,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
