window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W045,536,40,2019,0,False
W045,536,41,2020,2,True
W045,536,42,2021,0,False
W045,536,43,2022,1,True
W045,536,44,2023,0,False
W045,537,0,1979,0,False
W045,537,1,1980,2,True
W045,537,2,1981,3,True
W045,537,3,1982,2,True
W045,537,4,1983,1,True
W045,537,5,1984,0,False
W045,537,6,1985,0,False
W045,537,7,1986,2,True
W045,537,8,1987,2,True
W045,537,9,1988,1,True
W045,537,10,1989,1,True
W045,537,11,1990,0,False
W045,537,12,1991,0,False
W045,537,13,1992,1,True
W045,537,14,1993,2,True
W045,537,15,1994,1,True
W045,537,16,1995,2,True
W045,537,17,1996,2,True
W045,537,18,1997,0,False
W045,537,19,1998,3,True
W045,537,20,1999,1,True
W045,537,21,2000,0,False
W045,537,22,2001,1,True
W045,537,23,2002,1,True
W045,537,24,2003,0,False
W045,537,25,2004,2,True
W045,537,26,2005,2,True
W045,537,27,2006,2,True
W045,537,28,2007,1,True
W045,537,29,2008,0,False
W045,537,30,2009,0,False
W045,537,31,2010,0,False
W045,537,32,2011,1,True
W045,537,33,2012,1,True
W045,537,34,2013,0,False
W045,537,35,2014,1,True
W045,537,36,2015,0,False
W045,537,37,2016,2,True
W045,537,38,2017,0,False
W045,537,39,2018,0,False
W045,537,40,2019,1,True
W045,537,41,2020,0,False
W045,537,42,2021,1,True
W045,537,43,2022,1,True
W045,537,44,2023,2,True
W045,538,0,1979,1,True
W045,538,1,1980,2,True
W045,538,2,1981,1,True
W045,538,3,1982,1,True
W045,538,4,1983,1,True
W045,538,5,1984,1,True
W045,538,6,1985,1,True
W045,538,7,1986,1,True
W045,538,8,1987,2,True
W045,538,9,1988,1,True
W045,538,10,1989,1,True
W045,538,11,1990,2,True
W045,538,12,1991,3,True
W045,538,13,1992,2,True
W045,538,14,1993,0,False
W045,538,15,1994,0,False
W045,538,16,1995,0,False
W045,538,17,1996,2,True
W045,538,18,1997,1,True
W045,538,19,1998,1,True
W045,538,20,1999,0,False
W045,538,21,2000,0,False
W045,538,22,2001,3,True
W045,538,23,2002,3,True
W045,538,24,2003,4,True
W045,538,25,2004,3,True
W045,538,26,2005,0,False
W045,538,27,2006,1,True
W045,538,28,2007,1,True
W045,538,29,2008,0,False
W045,538,30,2009,0,False
W045,538,31,2010,0,False
W045,538,32,2011,2,True
W045,538,33,2012,1,True
W045,538,34,2013,0,False
W045,538,35,2014,0,False
W045,538,36,2015,0,False
W045,538,37,2016,0,False
W045,538,38,2017,0,False
W045,538,39,2018,1,True
W045,538,40,2019,0,False
W045,538,41,2020,1,True
W045,538,42,2021,0,False
W045,538,43,2022,0,False
W045,538,44,2023,1,True
W045,539,0,1979,1,True
W045,539,1,1980,0,False
W045,539,2,1981,2,True
W045,539,3,1982,1,True
W045,539,4,1983,1,True
W045,539,5,1984,1,True
W045,539,6,1985,1,True
W045,539,7,1986,1,True
W045,539,8,1987,1,True
W045,539,9,1988,1,True
W045,539,10,1989,0,False
W045,539,11,1990,1,True
W045,539,12,1991,2,True
W045,539,13,1992,0,False
W045,539,14,1993,1,True
W045,539,15,1994,1,True
W045,539,16,1995,0,False
W045,539,17,1996,1,True
W045,539,18,1997,1,True
W045,539,19,1998,0,False
W045,539,20,1999,0,False
W045,539,21,2000,3,True
W045,539,22,2001,1,True
W045,539,23,2002,2,True
W045,539,24,2003,0,False
W045,539,25,2004,0,False
W045,539,26,2005,2,True
W045,539,27,2006,0,False
W045,539,28,2007,2,True
W045,539,29,2008,2,True
W045,539,30,2009,2,True
W045,539,31,2010,0,False
W045,539,32,2011,1,True
W045,539,33,2012,2,True
W045,539,34,2013,0,False
W045,539,35,2014,1,True
W045,539,36,2015,1,True
W045,539,37,2016,2,True
W045,539,38,2017,0,False
W045,539,39,2018,0,False
W045,539,40,2019,2,True
W045,539,41,2020,2,True
W045,539,42,2021,0,False
W045,539,43,2022,2,True
W045,539,44,2023,1,True
W045,540,0,1979,2,True
W045,540,1,1980,0,False
W045,540,2,1981,0,False
W045,540,3,1982,1,True
W045,540,4,1983,1,True
W045,540,5,1984,1,True
W045,540,6,1985,0,False
W045,540,7,1986,1,True
W045,540,8,1987,0,False
W045,540,9,1988,0,False
W045,540,10,1989,0,False
W045,540,11,1990,2,True
W045,540,12,1991,3,True
W045,540,13,1992,1,True
W045,540,14,1993,2,True
W045,540,15,1994,1,True
W045,540,16,1995,0,False
W045,540,17,1996,1,True
W045,540,18,1997,2,True
W045,540,19,1998,1,True
W045,540,20,1999,1,True
W045,540,21,2000,1,True
W045,540,22,2001,2,True
W045,540,23,2002,1,True
W045,540,24,2003,1,True
W045,540,25,2004,0,False
W045,540,26,2005,1,True
W045,540,27,2006,0,False
W045,540,28,2007,4,True
W045,540,29,2008,0,False
W045,540,30,2009,0,False
W045,540,31,2010,0,False
W045,540,32,2011,1,True
W045,540,33,2012,1,True
W045,540,34,2013,2,True
W045,540,35,2014,3,True
W045,540,36,2015,1,True
W045,540,37,2016,2,True
W045,540,38,2017,0,False
W045,540,39,2018,0,False
W045,540,40,2019,1,True
W045,540,41,2020,0,False
W045,540,42,2021,3,True
W045,540,43,2022,1,True
W045,540,44,2023,0,False
W045,541,0,1979,0,False
W045,541,1,1980,1,True
W045,541,2,1981,0,False
W045,541,3,1982,1,True
W045,541,4,1983,1,True
W045,541,5,1984,2,True
W045,541,6,1985,0,False
W045,541,7,1986,0,False
W045,541,8,1987,1,True
W045,541,9,1988,0,False
W045,541,10,1989,1,True
W045,541,11,1990,0,False
W045,541,12,1991,1,True
W045,541,13,1992,0,False
W045,541,14,1993,0,False
W045,541,15,1994,2,True
W045,541,16,1995,1,True
W045,541,17,1996,1,True
W045,541,18,1997,0,False
W045,541,19,1998,1,True
W045,541,20,1999,2,True
W045,541,21,2000,2,True
W045,541,22,2001,0,False
W045,541,23,2002,0,False
W045,541,24,2003,1,True
W045,541,25,2004,1,True
W045,541,26,2005,1,True
W045,541,27,2006,0,False
W045,541,28,2007,0,False
W045,541,29,2008,2,True
W045,541,30,2009,0,False
W045,541,31,2010,0,False
W045,541,32,2011,0,False
W045,541,33,2012,3,True
W045,541,34,2013,2,True
W045,541,35,2014,2,True
W045,541,36,2015,1,True
W045,541,37,2016,6,True
W045,541,38,2017,1,True
W045,541,39,2018,3,True
W045,541,40,2019,0,False
W045,541,41,2020,2,True
W045,541,42,2021,0,False
W045,541,43,2022,2,True
W045,541,44,2023,1,True
W045,542,0,1979,1,True
W045,542,1,1980,1,True
W045,542,2,1981,1,True
W045,542,3,1982,1,True
W045,542,4,1983,1,True
W045,542,5,1984,2,True
W045,542,6,1985,1,True
W045,542,7,1986,1,True
W045,542,8,1987,2,True
W045,542,9,1988,0,False
W045,542,10,1989,1,True
W045,542,11,1990,1,True
W045,542,12,1991,1,True
W045,542,13,1992,0,False
W045,542,14,1993,0,False
W045,542,15,1994,0,False
W045,542,16,1995,0,False
W045,542,17,1996,3,True
W045,542,18,1997,2,True
W045,542,19,1998,1,True
W045,542,20,1999,0,False
W045,542,21,2000,3,True
W045,542,22,2001,0,False
W045,542,23,2002,2,True
W045,542,24,2003,1,True
W045,542,25,2004,1,True
W045,542,26,2005,1,True
W045,542,27,2006,3,True
W045,542,28,2007,0,False
W045,542,29,2008,1,True
W045,542,30,2009,1,True
W045,542,31,2010,1,True
W045,542,32,2011,1,True
W045,542,33,2012,1,True
W045,542,34,2013,1,True
W045,542,35,2014,0,False
W045,542,36,2015,1,True
W045,542,37,2016,0,False
W045,542,38,2017,1,True
W045,542,39,2018,3,True
W045,542,40,2019,0,False
W045,542,41,2020,0,False
W045,542,42,2021,0,False
W045,542,43,2022,0,False
W045,542,44,2023,3,True
W045,543,0,1979,3,True
W045,543,1,1980,2,True
W045,543,2,1981,0,False
W045,543,3,1982,1,True
W045,543,4,1983,3,True
W045,543,5,1984,1,True
W045,543,6,1985,0,False
W045,543,7,1986,0,False
W045,543,8,1987,1,True
W045,543,9,1988,1,True
W045,543,10,1989,2,True
W045,543,11,1990,2,True
W045,543,12,1991,0,False
W045,543,13,1992,1,True
W045,543,14,1993,0,False
W045,543,15,1994,1,True
W045,543,16,1995,1,True
W045,543,17,1996,2,True
W045,543,18,1997,1,True
W045,543,19,1998,0,False
W045,543,20,1999,0,False
W045,543,21,2000,2,True
W045,543,22,2001,2,True
W045,543,23,2002,1,True
W045,543,24,2003,0,False
W045,543,25,2004,0,False
W045,543,26,2005,1,True
W045,543,27,2006,0,False
W045,543,28,2007,2,True
W045,543,29,2008,1,True
W045,543,30,2009,1,True
W045,543,31,2010,1,True
W045,543,32,2011,0,False
W045,543,33,2012,0,False
W045,543,34,2013,0,False
W045,543,35,2014,1,True
W045,543,36,2015,1,True
W045,543,37,2016,1,True
W045,543,38,2017,2,True
W045,543,39,2018,1,True
W045,543,40,2019,0,False
W045,543,41,2020,1,True
W045,543,42,2021,1,True
W045,543,43,2022,1,True
W045,543,44,2023,3,True
W045,544,0,1979,1,True
W045,544,1,1980,2,True
W045,544,2,1981,1,True
W045,544,3,1982,3,True
W045,544,4,1983,2,True
W045,544,5,1984,0,False
W045,544,6,1985,0,False
W045,544,7,1986,1,True
W045,544,8,1987,0,False
W045,544,9,1988,1,True
W045,544,10,1989,1,True
W045,544,11,1990,0,False
W045,544,12,1991,1,True
W045,544,13,1992,1,True
W045,544,14,1993,2,True
W045,544,15,1994,0,False
W045,544,16,1995,3,True
W045,544,17,1996,0,False
W045,544,18,1997,0,False
W045,544,19,1998,0,False
W045,544,20,1999,1,True
W045,544,21,2000,0,False
W045,544,22,2001,0,False
W045,544,23,2002,1,True
W045,544,24,2003,3,True
W045,544,25,2004,1,True
W045,544,26,2005,0,False
W045,544,27,2006,0,False
W045,544,28,2007,1,True
W045,544,29,2008,2,True
W045,544,30,2009,0,False
W045,544,31,2010,1,True
W045,544,32,2011,2,True
W045,544,33,2012,1,True
W045,544,34,2013,1,True
W045,544,35,2014,1,True
W045,544,36,2015,1,True
W045,544,37,2016,1,True
W045,544,38,2017,1,True
W045,544,39,2018,3,True
W045,544,40,2019,1,True
W045,544,41,2020,0,False
W045,544,42,2021,2,True
W045,544,43,2022,0,False
W045,544,44,2023,2,True
W045,545,0,1979,0,False
W045,545,1,1980,1,True
W045,545,2,1981,0,False
W045,545,3,1982,2,True
W045,545,4,1983,1,True
W045,545,5,1984,1,True
W045,545,6,1985,2,True
W045,545,7,1986,1,True
W045,545,8,1987,0,False
W045,545,9,1988,0,False
W045,545,10,1989,0,False
W045,545,11,1990,0,False
W045,545,12,1991,0,False
W045,545,13,1992,1,True
W045,545,14,1993,1,True
W045,545,15,1994,1,True
W045,545,16,1995,1,True
W045,545,17,1996,1,True
W045,545,18,1997,4,True
W045,545,19,1998,0,False
W045,545,20,1999,0,False
W045,545,21,2000,0,False
W045,545,22,2001,3,True
W045,545,23,2002,2,True
W045,545,24,2003,0,False
W045,545,25,2004,1,True
W045,545,26,2005,3,True
W045,545,27,2006,1,True
W045,545,28,2007,1,True
W045,545,29,2008,0,False
W045,545,30,2009,1,True
W045,545,31,2010,0,False
W045,545,32,2011,1,True
W045,545,33,2012,0,False
W045,545,34,2013,2,True
W045,545,35,2014,0,False
W045,545,36,2015,1,True
W045,545,37,2016,3,True
W045,545,38,2017,2,True
W045,545,39,2018,1,True
W045,545,40,2019,0,False
W045,545,41,2020,1,True
W045,545,42,2021,1,True
W045,545,43,2022,3,True
W045,545,44,2023,1,True
W045,546,0,1979,1,True
W045,546,1,1980,3,True
W045,546,2,1981,0,False
W045,546,3,1982,0,False
W045,546,4,1983,0,False
W045,546,5,1984,4,True
W045,546,6,1985,1,True
W045,546,7,1986,0,False
W045,546,8,1987,0,False
W045,546,9,1988,1,True
W045,546,10,1989,2,True
W045,546,11,1990,0,False
W045,546,12,1991,1,True
W045,546,13,1992,4,True
W045,546,14,1993,0,False
W045,546,15,1994,1,True
W045,546,16,1995,1,True
W045,546,17,1996,0,False
W045,546,18,1997,0,False
W045,546,19,1998,0,False
W045,546,20,1999,0,False
W045,546,21,2000,1,True
W045,546,22,2001,1,True
W045,546,23,2002,0,False
W045,546,24,2003,5,True
W045,546,25,2004,1,True
W045,546,26,2005,0,False
W045,546,27,2006,1,True
W045,546,28,2007,2,True
W045,546,29,2008,2,True
W045,546,30,2009,0,False
W045,546,31,2010,1,True
W045,546,32,2011,1,True
W045,546,33,2012,1,True
W045,546,34,2013,1,True
W045,546,35,2014,0,False
W045,546,36,2015,2,True
W045,546,37,2016,1,True
W045,546,38,2017,1,True
W045,546,39,2018,1,True
W045,546,40,2019,3,True
W045,546,41,2020,1,True
W045,546,42,2021,0,False
W045,546,43,2022,0,False
W045,546,44,2023,0,False
W045,547,0,1979,0,False
W045,547,1,1980,1,True
W045,547,2,1981,0,False
W045,547,3,1982,0,False
W045,547,4,1983,2,True
W045,547,5,1984,1,True
W045,547,6,1985,2,True
W045,547,7,1986,1,True
W045,547,8,1987,3,True
W045,547,9,1988,1,True
W045,547,10,1989,1,True
W045,547,11,1990,0,False
W045,547,12,1991,1,True
W045,547,13,1992,2,True
W045,547,14,1993,0,False
W045,547,15,1994,0,False
W045,547,16,1995,1,True
W045,547,17,1996,0,False
W045,547,18,1997,2,True
W045,547,19,1998,1,True
W045,547,20,1999,4,True
W045,547,21,2000,0,False
W045,547,22,2001,2,True
W045,547,23,2002,4,True
W045,547,24,2003,1,True
W045,547,25,2004,1,True
W045,547,26,2005,0,False
W045,547,27,2006,1,True
W045,547,28,2007,1,True
W045,547,29,2008,2,True
W045,547,30,2009,1,True
W045,547,31,2010,0,False
W045,547,32,2011,0,False
W045,547,33,2012,2,True
W045,547,34,2013,0,False
W045,547,35,2014,1,True
W045,547,36,2015,0,False
W045,547,37,2016,1,True
W045,547,38,2017,0,False
W045,547,39,2018,1,True
W045,547,40,2019,0,False
W045,547,41,2020,0,False
W045,547,42,2021,0,False
W045,547,43,2022,3,True
W045,547,44,2023,1,True
W045,548,0,1979,1,True
W045,548,1,1980,1,True
W045,548,2,1981,3,True
W045,548,3,1982,0,False
W045,548,4,1983,0,False
W045,548,5,1984,2,True
W045,548,6,1985,3,True
W045,548,7,1986,0,False
W045,548,8,1987,3,True
W045,548,9,1988,1,True
W045,548,10,1989,1,True
W045,548,11,1990,2,True
W045,548,12,1991,2,True
W045,548,13,1992,2,True
W045,548,14,1993,2,True
W045,548,15,1994,0,False
W045,548,16,1995,2,True
W045,548,17,1996,2,True
W045,548,18,1997,0,False
W045,548,19,1998,1,True
W045,548,20,1999,0,False
W045,548,21,2000,0,False
W045,548,22,2001,2,True
W045,548,23,2002,2,True
W045,548,24,2003,1,True
W045,548,25,2004,0,False
W045,548,26,2005,1,True
W045,548,27,2006,0,False
W045,548,28,2007,1,True
W045,548,29,2008,2,True
W045,548,30,2009,0,False
W045,548,31,2010,0,False
W045,548,32,2011,0,False
W045,548,33,2012,2,True
W045,548,34,2013,0,False
W045,548,35,2014,1,True
W045,548,36,2015,1,True
W045,548,37,2016,1,True
W045,548,38,2017,0,False
W045,548,39,2018,0,False
W045,548,40,2019,1,True
W045,548,41,2020,0,False
W045,548,42,2021,0,False
W045,548,43,2022,2,True
W045,548,44,2023,0,False
W045,549,0,1979,0,False
W045,549,1,1980,2,True
W045,549,2,1981,2,True
W045,549,3,1982,0,False
W045,549,4,1983,0,False
W045,549,5,1984,0,False
W045,549,6,1985,2,True
W045,549,7,1986,1,True
W045,549,8,1987,2,True
W045,549,9,1988,1,True
W045,549,10,1989,1,True
W045,549,11,1990,1,True
W045,549,12,1991,0,False
W045,549,13,1992,0,False
W045,549,14,1993,2,True
W045,549,15,1994,2,True
W045,549,16,1995,1,True
W045,549,17,1996,0,False
W045,549,18,1997,1,True
W045,549,19,1998,0,False
W045,549,20,1999,3,True
W045,549,21,2000,1,True
W045,549,22,2001,0,False
W045,549,23,2002,0,False
W045,549,24,2003,1,True
W045,549,25,2004,1,True
W045,549,26,2005,2,True
W045,549,27,2006,2,True
W045,549,28,2007,2,True
W045,549,29,2008,1,True
W045,549,30,2009,0,False
W045,549,31,2010,3,True
W045,549,32,2011,1,True
W045,549,33,2012,1,True
W045,549,34,2013,3,True
W045,549,35,2014,0,False
W045,549,36,2015,1,True
W045,549,37,2016,1,True
W045,549,38,2017,1,True
W045,549,39,2018,1,True
W045,549,40,2019,1,True
W045,549,41,2020,0,False
W045,549,42,2021,1,True
W045,549,43,2022,0,False
W045,549,44,2023,0,False
W045,550,0,1979,0,False
W045,550,1,1980,2,True
W045,550,2,1981,1,True
W045,550,3,1982,1,True
W045,550,4,1983,1,True
W045,550,5,1984,1,True
W045,550,6,1985,1,True
W045,550,7,1986,2,True
W045,550,8,1987,0,False
W045,550,9,1988,3,True
W045,550,10,1989,1,True
W045,550,11,1990,0,False
W045,550,12,1991,1,True
W045,550,13,1992,0,False
W045,550,14,1993,2,True
W045,550,15,1994,2,True
W045,550,16,1995,1,True
W045,550,17,1996,1,True
W045,550,18,1997,1,True
W045,550,19,1998,2,True
W045,550,20,1999,1,True
W045,550,21,2000,0,False
W045,550,22,2001,1,True
W045,550,23,2002,2,True
W045,550,24,2003,0,False
W045,550,25,2004,1,True
W045,550,26,2005,0,False
W045,550,27,2006,0,False
W045,550,28,2007,0,False
W045,550,29,2008,1,True
W045,550,30,2009,3,True
W045,550,31,2010,1,True
W045,550,32,2011,0,False
W045,550,33,2012,1,True
W045,550,34,2013,1,True
W045,550,35,2014,2,True
W045,550,36,2015,2,True
W045,550,37,2016,1,True
W045,550,38,2017,0,False
W045,550,39,2018,2,True
W045,550,40,2019,0,False
W045,550,41,2020,2,True
W045,550,42,2021,0,False
W045,550,43,2022,1,True
W045,550,44,2023,0,False
W045,551,0,1979,1,True
W045,551,1,1980,2,True
W045,551,2,1981,1,True
W045,551,3,1982,0,False
W045,551,4,1983,0,False
W045,551,5,1984,1,True
W045,551,6,1985,1,True
W045,551,7,1986,1,True
W045,551,8,1987,0,False
W045,551,9,1988,0,False
W045,551,10,1989,0,False
W045,551,11,1990,0,False
W045,551,12,1991,0,False
W045,551,13,1992,3,True
W045,551,14,1993,2,True
W045,551,15,1994,2,True
W045,551,16,1995,1,True
W045,551,17,1996,1,True
W045,551,18,1997,0,False
W045,551,19,1998,0,False
W045,551,20,1999,2,True
W045,551,21,2000,0,False
W045,551,22,2001,1,True
W045,551,23,2002,2,True
W045,551,24,2003,1,True
W045,551,25,2004,0,False
W045,551,26,2005,1,True
W045,551,27,2006,2,True
W045,551,28,2007,1,True
W045,551,29,2008,0,False
W045,551,30,2009,0,False
W045,551,31,2010,2,True
W045,551,32,2011,1,True
W045,551,33,2012,1,True
W045,551,34,2013,1,True
W045,551,35,2014,1,True
W045,551,36,2015,1,True
W045,551,37,2016,1,True
W045,551,38,2017,0,False
W045,551,39,2018,2,True
W045,551,40,2019,3,True
W045,551,41,2020,2,True
W045,551,42,2021,0,False
W045,551,43,2022,2,True
W045,551,44,2023,2,True
W045,552,0,1979,1,True
W045,552,1,1980,3,True
W045,552,2,1981,1,True
W045,552,3,1982,0,False
W045,552,4,1983,2,True
W045,552,5,1984,0,False
W045,552,6,1985,0,False
W045,552,7,1986,0,False
W045,552,8,1987,1,True
W045,552,9,1988,0,False
W045,552,10,1989,1,True
W045,552,11,1990,1,True
W045,552,12,1991,4,True
W045,552,13,1992,0,False
W045,552,14,1993,5,True
W045,552,15,1994,0,False
W045,552,16,1995,1,True
W045,552,17,1996,1,True
W045,552,18,1997,3,True
W045,552,19,1998,0,False
W045,552,20,1999,0,False
W045,552,21,2000,0,False
W045,552,22,2001,3,True
W045,552,23,2002,1,True
W045,552,24,2003,0,False
W045,552,25,2004,1,True
W045,552,26,2005,0,False
W045,552,27,2006,2,True
W045,552,28,2007,0,False
W045,552,29,2008,0,False
W045,552,30,2009,2,True
W045,552,31,2010,1,True
W045,552,32,2011,3,True
W045,552,33,2012,1,True
W045,552,34,2013,2,True
W045,552,35,2014,0,False
W045,552,36,2015,0,False
W045,552,37,2016,1,True
W045,552,38,2017,1,True
W045,552,39,2018,0,False
W045,552,40,2019,1,True
W045,552,41,2020,0,False
W045,552,42,2021,1,True
W045,552,43,2022,0,False
W045,552,44,2023,1,True
W045,553,0,1979,1,True
W045,553,1,1980,2,True
W045,553,2,1981,1,True
W045,553,3,1982,1,True
W045,553,4,1983,0,False
W045,553,5,1984,1,True
W045,553,6,1985,0,False
W045,553,7,1986,1,True
W045,553,8,1987,0,False
W045,553,9,1988,0,False
W045,553,10,1989,0,False
W045,553,11,1990,1,True
W045,553,12,1991,2,True
W045,553,13,1992,1,True
W045,553,14,1993,0,False
W045,553,15,1994,1,True
W045,553,16,1995,0,False
W045,553,17,1996,0,False
W045,553,18,1997,1,True
W045,553,19,1998,1,True
W045,553,20,1999,0,False
W045,553,21,2000,0,False
W045,553,22,2001,1,True
W045,553,23,2002,3,True
W045,553,24,2003,1,True
W045,553,25,2004,1,True
W045,553,26,2005,1,True
W045,553,27,2006,1,True
W045,553,28,2007,0,False
W045,553,29,2008,2,True
W045,553,30,2009,2,True
W045,553,31,2010,3,True
W045,553,32,2011,3,True
W045,553,33,2012,0,False
W045,553,34,2013,0,False
W045,553,35,2014,0,False
W045,553,36,2015,2,True
W045,553,37,2016,0,False
W045,553,38,2017,2,True
W045,553,39,2018,2,True
W045,553,40,2019,0,False
W045,553,41,2020,3,True
W045,553,42,2021,3,True
W045,553,43,2022,0,False
W045,553,44,2023,1,True
W045,554,0,1979,1,True
W045,554,1,1980,1,True
W045,554,2,1981,1,True
W045,554,3,1982,4,True
W045,554,4,1983,0,False
W045,554,5,1984,3,True
W045,554,6,1985,1,True
W045,554,7,1986,2,True
W045,554,8,1987,1,True
W045,554,9,1988,0,False
W045,554,10,1989,1,True
W045,554,11,1990,0,False
W045,554,12,1991,1,True
W045,554,13,1992,1,True
W045,554,14,1993,0,False
W045,554,15,1994,1,True
W045,554,16,1995,1,True
W045,554,17,1996,1,True
W045,554,18,1997,2,True
W045,554,19,1998,3,True
W045,554,20,1999,0,False
W045,554,21,2000,1,True
W045,554,22,2001,2,True
W045,554,23,2002,1,True
W045,554,24,2003,1,True
W045,554,25,2004,1,True
W045,554,26,2005,0,False
W045,554,27,2006,2,True
W045,554,28,2007,1,True
W045,554,29,2008,0,False
W045,554,30,2009,2,True
W045,554,31,2010,0,False
W045,554,32,2011,1,True
W045,554,33,2012,1,True
W045,554,34,2013,0,False
W045,554,35,2014,0,False
W045,554,36,2015,0,False
W045,554,37,2016,1,True
W045,554,38,2017,2,True
W045,554,39,2018,1,True
W045,554,40,2019,0,False
W045,554,41,2020,1,True
W045,554,42,2021,1,True
W045,554,43,2022,0,False
W045,554,44,2023,1,True
W045,555,0,1979,1,True
W045,555,1,1980,1,True
W045,555,2,1981,1,True
W045,555,3,1982,2,True
W045,555,4,1983,2,True
W045,555,5,1984,3,True
W045,555,6,1985,1,True
W045,555,7,1986,2,True
W045,555,8,1987,2,True
W045,555,9,1988,0,False
W045,555,10,1989,1,True
W045,555,11,1990,0,False
W045,555,12,1991,1,True
W045,555,13,1992,2,True
W045,555,14,1993,0,False
W045,555,15,1994,0,False
W045,555,16,1995,2,True
W045,555,17,1996,1,True
W045,555,18,1997,2,True
W045,555,19,1998,1,True
W045,555,20,1999,2,True
W045,555,21,2000,1,True
W045,555,22,2001,1,True
W045,555,23,2002,0,False
W045,555,24,2003,1,True
W045,555,25,2004,0,False
W045,555,26,2005,0,False
W045,555,27,2006,0,False
W045,555,28,2007,2,True
W045,555,29,2008,0,False
W045,555,30,2009,2,True
W045,555,31,2010,2,True
W045,555,32,2011,0,False
W045,555,33,2012,1,True
W045,555,34,2013,0,False
W045,555,35,2014,1,True
W045,555,36,2015,0,False
W045,555,37,2016,1,True
W045,555,38,2017,0,False
W045,555,39,2018,2,True
W045,555,40,2019,1,True
W045,555,41,2020,0,False
W045,555,42,2021,2,True
W045,555,43,2022,0,False
W045,555,44,2023,1,True
W045,556,0,1979,1,True
W045,556,1,1980,3,True
W045,556,2,1981,1,True
W045,556,3,1982,1,True
W045,556,4,1983,2,True
W045,556,5,1984,0,False
W045,556,6,1985,0,False
W045,556,7,1986,0,False
W045,556,8,1987,1,True
W045,556,9,1988,1,True
W045,556,10,1989,2,True
W045,556,11,1990,0,False
W045,556,12,1991,0,False
W045,556,13,1992,2,True
W045,556,14,1993,1,True
W045,556,15,1994,1,True
W045,556,16,1995,2,True
W045,556,17,1996,0,False
W045,556,18,1997,1,True
W045,556,19,1998,1,True
W045,556,20,1999,0,False
W045,556,21,2000,1,True
W045,556,22,2001,0,False
W045,556,23,2002,2,True
W045,556,24,2003,1,True
W045,556,25,2004,0,False
W045,556,26,2005,1,True
W045,556,27,2006,0,False
W045,556,28,2007,1,True
W045,556,29,2008,0,False
W045,556,30,2009,2,True
W045,556,31,2010,0,False
W045,556,32,2011,0,False
W045,556,33,2012,1,True
W045,556,34,2013,1,True
W045,556,35,2014,3,True
W045,556,36,2015,3,True
W045,556,37,2016,0,False
W045,556,38,2017,2,True
W045,556,39,2018,3,True
W045,556,40,2019,1,True
W045,556,41,2020,1,True
W045,556,42,2021,0,False
W045,556,43,2022,1,True
W045,556,44,2023,1,True
W045,557,0,1979,1,True
W045,557,1,1980,0,False
W045,557,2,1981,1,True
W045,557,3,1982,0,False
W045,557,4,1983,0,False
W045,557,5,1984,0,False
W045,557,6,1985,0,False
W045,557,7,1986,0,False
W045,557,8,1987,1,True
W045,557,9,1988,0,False
W045,557,10,1989,2,True
W045,557,11,1990,0,False
W045,557,12,1991,1,True
W045,557,13,1992,1,True
W045,557,14,1993,1,True
W045,557,15,1994,2,True
W045,557,16,1995,0,False
W045,557,17,1996,0,False
W045,557,18,1997,5,True
W045,557,19,1998,1,True
W045,557,20,1999,4,True
W045,557,21,2000,1,True
W045,557,22,2001,1,True
W045,557,23,2002,0,False
W045,557,24,2003,1,True
W045,557,25,2004,0,False
W045,557,26,2005,2,True
W045,557,27,2006,1,True
W045,557,28,2007,1,True
W045,557,29,2008,1,True
W045,557,30,2009,2,True
W045,557,31,2010,0,False
W045,557,32,2011,3,True
W045,557,33,2012,0,False
W045,557,34,2013,2,True
W045,557,35,2014,2,True
W045,557,36,2015,0,False
W045,557,37,2016,1,True
W045,557,38,2017,1,True
W045,557,39,2018,1,True
W045,557,40,2019,0,False
W045,557,41,2020,1,True
W045,557,42,2021,1,True
W045,557,43,2022,1,True
W045,557,44,2023,2,True
W045,558,0,1979,1,True
W045,558,1,1980,0,False
W045,558,2,1981,0,False
W045,558,3,1982,0,False
W045,558,4,1983,2,True
W045,558,5,1984,1,True
W045,558,6,1985,0,False
W045,558,7,1986,2,True
W045,558,8,1987,1,True
W045,558,9,1988,3,True
W045,558,10,1989,0,False
W045,558,11,1990,1,True
W045,558,12,1991,1,True
W045,558,13,1992,0,False
W045,558,14,1993,1,True
W045,558,15,1994,1,True
W045,558,16,1995,1,True
W045,558,17,1996,1,True
W045,558,18,1997,0,False
W045,558,19,1998,0,False
W045,558,20,1999,2,True
W045,558,21,2000,1,True
W045,558,22,2001,1,True
W045,558,23,2002,2,True
W045,558,24,2003,2,True
W045,558,25,2004,1,True
W045,558,26,2005,3,True
W045,558,27,2006,2,True
W045,558,28,2007,0,False
W045,558,29,2008,1,True
W045,558,30,2009,2,True
W045,558,31,2010,1,True
W045,558,32,2011,3,True
W045,558,33,2012,1,True
W045,558,34,2013,1,True
W045,558,35,2014,0,False
W045,558,36,2015,1,True
W045,558,37,2016,0,False
W045,558,38,2017,0,False
W045,558,39,2018,2,True
W045,558,40,2019,0,False
W045,558,41,2020,1,True
W045,558,42,2021,1,True
W045,558,43,2022,1,True
W045,558,44,2023,0,False
W045,559,0,1979,1,True
W045,559,1,1980,3,True
