bootstrap_id,Y_delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag,window_id,target_name,object_A,object_B
903,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
904,2.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
905,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
906,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
907,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
908,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
909,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
910,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
911,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
912,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
913,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
914,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
915,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
916,-8.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
917,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
918,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
919,2.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
920,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
921,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
922,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
923,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
924,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
925,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
926,-6.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
927,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
928,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
929,-8.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
930,-6.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
931,1.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
932,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
933,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
934,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
935,2.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
936,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
937,-7.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
938,6.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
939,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
940,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
941,9.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
942,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
943,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
944,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
945,-7.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
946,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
947,2.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
948,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
949,4.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
950,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
951,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
952,-10.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
953,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
954,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
955,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
956,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
957,-7.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
958,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
959,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
960,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
961,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
962,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
963,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
964,14.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
965,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
966,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
967,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
968,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
969,-7.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
970,-8.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
971,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
972,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
973,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
974,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
975,1.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
976,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
977,1.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
978,-2.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
979,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
980,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
981,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
982,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
983,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
984,-6.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
985,-3.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
986,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
987,1.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
988,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
989,-5.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
990,-1.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
991,0.0,False,False,True,W081,W081_V_vs_H_delta_peak,V,H
992,8.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
993,-9.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
994,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
995,-6.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
996,1.0,True,False,False,W081,W081_V_vs_H_delta_peak,V,H
997,-4.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
998,-8.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
999,-7.0,False,True,False,W081,W081_V_vs_H_delta_peak,V,H
0,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
1,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
2,8.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
3,8.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
4,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
5,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
6,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
7,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
8,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
9,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
10,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
11,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
12,9.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
13,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
14,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
15,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
16,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
17,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
18,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
19,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
20,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
21,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
22,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
23,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
24,8.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
25,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
26,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
27,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
28,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
29,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
30,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
31,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
32,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
33,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
34,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
35,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
36,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
37,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
38,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
39,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
40,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
41,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
42,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
43,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
44,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
45,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
46,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
47,-15.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
48,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
49,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
50,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
51,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
52,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
53,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
54,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
55,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
56,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
57,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
58,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
59,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
60,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
61,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
62,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
63,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
64,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
65,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
66,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
67,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
68,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
69,8.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
70,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
71,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
72,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
73,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
74,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
75,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
76,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
77,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
78,-9.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
79,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
80,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
81,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
82,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
83,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
84,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
85,10.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
86,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
87,-17.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
88,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
89,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
90,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
91,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
92,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
93,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
94,-9.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
95,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
96,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
97,9.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
98,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
99,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
100,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
101,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
102,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
103,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
104,13.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
105,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
106,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
107,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
108,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
109,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
110,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
111,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
112,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
113,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
114,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
115,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
116,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
117,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
118,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
119,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
120,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
121,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
122,8.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
123,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
124,10.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
125,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
126,9.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
127,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
128,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
129,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
130,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
131,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
132,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
133,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
134,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
135,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
136,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
137,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
138,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
139,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
140,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
141,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
142,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
143,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
144,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
145,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
146,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
147,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
148,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
149,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
150,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
151,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
152,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
153,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
154,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
155,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
156,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
157,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
158,-11.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
159,,False,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
160,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
161,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
162,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
163,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
164,9.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
165,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
166,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
167,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
168,9.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
169,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
170,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
171,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
172,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
173,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
174,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
175,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
176,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
177,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
178,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
179,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
180,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
181,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
182,12.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
183,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
184,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
185,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
186,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
187,15.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
188,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
189,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
190,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
191,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
192,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
193,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
194,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
195,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
196,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
197,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
198,-12.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
199,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
200,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
201,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
202,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
203,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
204,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
205,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
206,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
207,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
208,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
209,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
210,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
211,-13.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
212,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
213,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
214,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
215,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
216,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
217,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
218,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
219,12.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
220,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
221,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
222,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
223,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
224,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
225,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
226,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
227,17.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
228,10.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
229,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
230,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
231,-9.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
232,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
233,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
234,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
235,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
236,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
237,9.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
238,-7.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
239,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
240,16.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
241,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
242,11.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
243,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
244,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
245,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
246,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
247,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
248,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
249,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
250,10.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
251,6.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
252,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
253,-13.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
254,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
255,8.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
256,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
257,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
258,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
259,4.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
260,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
261,5.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
262,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
263,-1.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
264,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
265,-3.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
266,7.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
267,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
268,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
269,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
270,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
271,1.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
272,-4.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
273,-6.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
274,-2.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
275,3.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
276,-8.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
277,2.0,True,False,False,W081,W081_V_vs_Je_delta_peak,V,Je
278,0.0,False,False,True,W081,W081_V_vs_Je_delta_peak,V,Je
279,-5.0,False,True,False,W081,W081_V_vs_Je_delta_peak,V,Je
