window,source,target,source_object,target_object,source_family,target_family,family_direction,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,T_pos_null95,T_pos_audit_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,pc1_lead_lag_label,pc1_lead_lag_group,pc1_evidence_tier,pc1_evidence_tier_reason,failure_reason,risk_note,suggested_reverse_direction,sample_status,pair_phi_risk,pc1_mode_stability_source,pc1_mode_stability_target,D_pos_0_obs_raw,D_pos_0_CI90_low,D_pos_0_CI90_high,P_D_pos_0_gt_0,P_D_pos_0_lt_0,lag_vs_tau0_label,D_pos_neg_obs_raw,D_pos_neg_CI90_low,D_pos_neg_CI90_high,P_D_pos_neg_gt_0,P_D_pos_neg_lt_0,direction_vs_reverse_label,bootstrap_peak_lag_mode,bootstrap_peak_lag_mode_fraction,bootstrap_peak_lag_entropy,peak_lag_stability_label,stability_judgement,interpretation_guardrail
S2,Je_PC1,H_PC1,Je,H,Je,H,Je→H,1,0.5562065683309722,0.5562065683309722,-2,0.7020242503743054,0.7020242503743054,0.6402660624400351,0.6402660624400351,0.000999000999000999,0.00333000333000333,0.003909134343916952,0.000999000999000999,0.003996003996003996,0.21943584825646964,0.3433892375515444,0.3367707200745025,2.534711501107584,supported,strong_above_null,True,reverse_dominant,PC1_no_reverse_dominant,PC1_lead_lag_no,PC1_Tier5b_no_reverse_dominant,reverse lag is stronger,reverse_lag_dominant,reverse_direction,H_PC1 -> Je_PC1,ok,minor,pc1_mode_unstable,pc1_mode_unstable,-0.08405949410906255,-0.09967174738230265,-0.07151179492114715,0.0,1.0,stable_tau0_dominant,-0.14581768204333367,-0.17961757082960733,-0.12004894123995803,0.0,1.0,reverse_competitive,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S2,Je_PC1,Jw_PC1,Je,Jw,Je,Jw,Je→Jw,1,0.3154579716540068,0.3154579716540068,-1,0.32025886061925285,0.32025886061925285,0.3284142422414059,0.3284142422414059,0.002997002997002997,0.007492507492507492,0.009301043783802405,0.011988011988011988,0.023976023976023976,0.21624069870730328,0.24538573547760398,0.09921727294670352,1.4588279335935783,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.012956270587399843,-0.03765259008943599,0.00964027389034237,0.176,0.824,lag_tau0_close_uncertain,-0.004800888965246719,-0.054186728755925895,0.040629455665668134,0.407,0.593,forward_reverse_close,1.0,0.983,0.09366576085693923,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S2,Jw_PC1,P_PC1,Jw,P,Jw,P,Jw→P,1,0.11080555590590355,0.11080555590590355,-1,0.133822906911088,0.133822906911088,0.12764928204159023,0.12764928204159023,0.3546453546453546,0.394050394050394,0.4372339988778345,0.35664335664335667,0.3962703962703963,0.2222056813161974,0.2273039523250784,-0.11140012541029384,0.4986621190311866,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.016843726135686715,-0.02906187674028519,0.13190755816284938,0.374,0.626,lag_tau0_close_uncertain,-0.0230173510051844,-0.06786217011030053,0.08504347396056335,0.39,0.61,forward_reverse_close,1.0,0.668,0.6615266136110853,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S2,Jw_PC1,V_PC1,Jw,V,Jw,V,Jw→V,1,0.23324193333148568,0.23324193333148568,-2,0.3816103234964856,0.3816103234964856,0.30931547178267815,0.30931547178267815,0.02197802197802198,0.03663003663003663,0.04709576138147567,0.04995004995004995,0.08325008325008325,0.19851082393803146,0.22675491530055955,0.034731109393454224,1.1749582652696868,supported,moderate_above_null,True,reverse_dominant,PC1_no_reverse_dominant,PC1_lead_lag_no,PC1_Tier5b_no_reverse_dominant,reverse lag is stronger,reverse_lag_dominant,reverse_direction,V_PC1 -> Jw_PC1,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.07607353845119283,-0.09424810278616465,-0.036821878592665745,0.025,0.975,stable_tau0_dominant,-0.14836839016500017,-0.2171787065240708,-0.08020333488113583,0.001,0.999,reverse_competitive,1.0,0.878,0.3708910023110473,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S2,Jw_PC1,H_PC1,Jw,H,Jw,H,Jw→H,1,0.2105960879177033,0.2105960879177033,-2,0.30314351898694375,0.30314351898694375,0.26086296287281824,0.26086296287281824,0.056943056943056944,0.08134722420436706,0.1024975024975025,0.08391608391608392,0.11188811188811189,0.21398108606667296,0.23451710590418054,-0.00338499814896967,0.984180853498823,not_supported,not_supported,True,same_day_only,PC1_no_same_day_only,PC1_lead_lag_no,PC1_Tier5c_no_same_day_only,same-day coupling but no positive-lag support,same_day_only_without_positive_lag_support,same_day_coupling,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.05026687495511553,-0.06875515359190262,-0.016543791857837203,0.037,0.963,stable_tau0_dominant,-0.09254743106924004,-0.16997921512542816,-0.03093400980377566,0.012,0.988,reverse_competitive,1.0,0.921,0.28168329710621126,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S2,Jw_PC1,Je_PC1,Jw,Je,Jw,Je,Jw→Je,1,0.3250906892583203,0.3250906892583203,-1,0.3158467532363315,0.3158467532363315,0.3284142422414059,0.3284142422414059,0.003996003996003996,0.00888000888000888,0.011601301923882569,0.006993006993006993,0.015540015540015542,0.21265489962671422,0.2436650930319476,0.11243578963160608,1.5287241903618083,supported,strong_above_null,True,bidirectional_close,PC1_ambiguous_bidirectional_close,PC1_lead_lag_ambiguous,PC1_Tier4a_ambiguous_bidirectional_close,bidirectional/feedback-like,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.003323552983086009,-0.021713672695775895,0.01684511975296536,0.41,0.59,lag_tau0_close_uncertain,0.009243936021989141,-0.028816324339117752,0.05010711505532344,0.675,0.325,forward_reverse_close,1.0,0.988,0.07174991554221338,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,P_PC1,V_PC1,P,V,P,V,P→V,1,0.6196858220578803,0.6196858220578803,-1,0.6704009897453664,0.6704009897453664,0.6696164400214861,0.6696164400214861,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.25141669194701227,0.3771545476097648,0.368269130110868,2.464775975130892,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,-0.04993061796360576,-0.08539791677750205,-0.01800149971726464,0.003,0.997,stable_tau0_dominant,-0.05071516768748641,-0.11850114911663798,0.0103954215746335,0.095,0.905,mixed_forward_reverse_unstable,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,P_PC1,H_PC1,P,H,P,H,P→H,1,-0.21826472486781862,0.21826472486781862,-1,-0.18997470004590244,0.18997470004590244,-0.21253793971346183,0.21253793971346183,0.10989010989010989,0.27472527472527475,0.16762898118830322,0.1038961038961039,0.25974025974025977,0.25777668577326335,0.2591374507179709,-0.03951196090544473,0.8467201919874209,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,0.005726785154357206,-0.031175475526358944,0.06921263153595641,0.648,0.352,lag_tau0_close_uncertain,0.02829002482191606,-0.06358622317338543,0.11156244706493157,0.728,0.272,forward_reverse_close,1.0,0.754,0.7367945503857323,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,P_PC1,Je_PC1,P,Je,P,Je,P→Je,1,-0.35433968685257966,0.35433968685257966,-1,-0.34438484525613594,0.34438484525613594,-0.3630787641091253,0.3630787641091253,0.006993006993006993,0.023310023310023312,0.017482517482517484,0.02197802197802198,0.07992007992007992,0.2534354697969571,0.31441963975504394,0.10090421705562258,1.3981455994950638,supported,strong_above_null,True,bidirectional_close,PC1_ambiguous_bidirectional_close,PC1_lead_lag_ambiguous,PC1_Tier4a_ambiguous_bidirectional_close,bidirectional/feedback-like,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.008739077256545769,-0.04875299691900631,0.03747281748329974,0.366,0.634,lag_tau0_close_uncertain,0.009954841596443276,-0.07187509740629554,0.09827966406665743,0.56,0.44,forward_reverse_close,1.0,0.92,0.3092746907928537,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,P_PC1,Jw_PC1,P,Jw,P,Jw,P→Jw,5,-0.1406458607853869,0.1406458607853869,-1,-0.06883718678864427,0.06883718678864427,-0.07871530439991155,0.07871530439991155,0.33966033966033965,0.5594405594405595,0.4245754245754246,0.37462537462537465,0.6024744486282948,0.26699585569749956,0.28496857980697143,-0.12634999491211266,0.526771699950038,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.061930556385475316,-0.017778858416585306,0.16748661077669472,0.798,0.202,mixed_lag_tau0_unstable,0.07180867399674257,-0.0819697390630708,0.15450562253589573,0.669,0.331,mixed_forward_reverse_unstable,5.0,0.685,0.9487108987507971,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,V_PC1,P_PC1,V,P,V,P,V→P,1,0.684190709457999,0.684190709457999,-1,0.6114354065718834,0.6114354065718834,0.6696164400214861,0.6696164400214861,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.24365944445859822,0.3826088695737121,0.44053126499940076,2.807979436127518,supported,strong_above_null,True,X_leads_Y_with_same_day_component,PC1_yes_with_same_day_coupling,PC1_lead_lag_yes,PC1_Tier1b_audit_stable_with_same_day,PC1 main yes; audit-FDR pass; same-day coupling present,,same_day_coupling_present,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,0.01457426943651352,-0.01056163524988426,0.043222958184407814,0.841,0.159,lag_tau0_close_uncertain,0.07275530288611609,0.018697322429017945,0.13502325211641003,0.984,0.016,stable_forward_over_reverse,1.0,0.997,0.020422924462179935,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,V_PC1,H_PC1,V,H,V,H,V→H,5,-0.12449111281130293,0.12449111281130293,-2,0.2511352958127624,0.2511352958127624,0.16728692311923438,0.16728692311923438,0.4225774225774226,0.5634365634365633,0.4971499089146148,0.5324675324675324,0.7181054239877769,0.2615406947122136,0.3224563296190152,-0.13704958190091066,0.4759913670348195,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,-0.0427958103079312,-0.10292903661802824,0.20729007867950167,0.421,0.579,mixed_lag_tau0_unstable,-0.12664418300145952,-0.21768784044367576,0.10315738983020682,0.191,0.809,mixed_forward_reverse_unstable,1.0,0.371,1.2249708362006453,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,V_PC1,Je_PC1,V,Je,V,Je,V→Je,1,-0.06483202601217672,0.06483202601217672,-1,-0.04692885485184779,0.04692885485184779,-0.06065249124232668,0.06065249124232668,0.7232767232767233,0.7613439192386561,0.7569175011035477,0.7512487512487512,0.7907881592092117,0.25544439100212507,0.2842579177111048,-0.19061236498994835,0.25380093787863744,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.004179534769849953,-0.026575505983943586,0.12343976300039895,0.682,0.318,lag_tau0_close_uncertain,0.01790317116032889,-0.1312349537811064,0.10438356344410636,0.471,0.529,forward_reverse_close,1.0,0.413,1.3501546236038344,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,V_PC1,Jw_PC1,V,Jw,V,Jw,V→Jw,1,0.13104341597378097,0.13104341597378097,-5,-0.09664448600386756,0.09664448600386756,0.10870135448167596,0.10870135448167596,0.3826173826173826,0.5594405594405595,0.4622223414169722,0.3916083916083916,0.6024744486282948,0.2663724289362553,0.264601637614239,-0.13532901296247432,0.4919556295563177,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.0223420614921052,-0.0035579992848195413,0.137872468628466,0.93,0.07,lag_tau0_close_uncertain,0.03439892996991363,-0.11503455270150477,0.1283278375274863,0.675,0.325,mixed_forward_reverse_unstable,1.0,0.399,1.2661425319353572,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,H_PC1,P_PC1,H,P,H,P,H→P,1,-0.16193275270803253,0.16193275270803253,-1,-0.22159254936511524,0.22159254936511524,-0.21253793971346183,0.21253793971346183,0.2517482517482518,0.5034965034965035,0.3333892384987276,0.22877122877122877,0.5083805083805084,0.25733188264065465,0.25498143926272016,-0.09539912993262212,0.6292759025672692,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,-0.05060518700542882,-0.07636529239392698,0.11500446170137316,0.187,0.813,mixed_lag_tau0_unstable,-0.059659796657082764,-0.11527275096332804,0.05646550394438859,0.164,0.836,mixed_forward_reverse_unstable,1.0,0.737,0.7069412629059117,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,H_PC1,V_PC1,H,V,H,V,H→V,3,0.3118876994359607,0.3118876994359607,-1,0.07819303057934053,0.07819303057934053,0.16728692311923438,0.16728692311923438,0.016983016983016984,0.04852290566576282,0.03774003774003774,0.07192807192807193,0.2055087769373484,0.25351936039473927,0.3336693955892101,0.058368339041221406,1.2302322747672592,supported,moderate_above_null,False,clear_X_leads_Y_strong,PC1_yes_clear,PC1_lead_lag_yes,PC1_Tier3_surrogate_or_persistence_sensitive_yes,PC1 main yes but audit p fails and/or severe phi risk,,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,0.1446007763167261,0.07023122532926826,0.2411210497156976,1.0,0.0,stable_lag_dominant,0.23369466885661977,0.04868509832887071,0.3040695294495062,0.979,0.021,stable_forward_over_reverse,3.0,0.605,1.0528348281171092,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,H_PC1,Je_PC1,H,Je,H,Je,H→Je,1,0.6668265105704908,0.6668265105704908,-1,0.5997543537200728,0.5997543537200728,0.6530366732305625,0.6530366732305625,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.2518018708001176,0.4290089579446113,0.4150246397703732,2.648219047982464,supported,strong_above_null,True,X_leads_Y_with_same_day_component,PC1_yes_with_same_day_coupling,PC1_lead_lag_yes,PC1_Tier1b_audit_stable_with_same_day,PC1 main yes; audit-FDR pass; same-day coupling present,,same_day_coupling_present,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.013789837339929,-0.009103306198218152,0.03699537272663982,0.831,0.169,lag_tau0_close_uncertain,0.06707215685041756,0.022865650687420185,0.11585147034170609,0.993,0.007,stable_forward_over_reverse,1.0,0.996,0.026077832981397674,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,H_PC1,Jw_PC1,H,Jw,H,Jw,H→Jw,5,0.1519218872791521,0.1519218872791521,-4,-0.08610764869671783,0.08610764869671783,0.018644449054852654,0.018644449054852654,0.3026973026973027,0.550358732176914,0.39198211860082366,0.3906093906093906,0.6024744486282948,0.2626945392272378,0.30108313587971564,-0.11077265194808569,0.578321451698452,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.13327743822429958,-0.03352050192698604,0.2465216267022813,0.85,0.15,mixed_lag_tau0_unstable,0.06581423858243435,-0.11236543545267454,0.21637045461916787,0.668,0.332,mixed_forward_reverse_unstable,5.0,0.574,1.253822935587502,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Je_PC1,P_PC1,Je,P,Je,P,Je→P,1,-0.34024056835317384,0.34024056835317384,-1,-0.365271595659402,0.365271595659402,-0.3630787641091253,0.3630787641091253,0.006993006993006993,0.023310023310023312,0.017482517482517484,0.023976023976023976,0.07992007992007992,0.2534936799670223,0.3092403953994487,0.08674688838615152,1.3422053299215848,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.02283819575595103,-0.05577221780710599,0.01168146463989535,0.128,0.872,lag_tau0_close_uncertain,-0.02503102730622725,-0.09523766149257654,0.04216067959384422,0.26,0.74,forward_reverse_close,1.0,0.956,0.2187815570199954,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Je_PC1,V_PC1,Je,V,Je,V,Je→V,1,-0.04705977541365053,0.04705977541365053,-5,0.060327680311279136,0.060327680311279136,-0.06065249124232668,0.06065249124232668,0.8211788211788211,0.821178821178821,0.8446410732125017,0.8151848151848152,0.8151848151848153,0.2603239558283713,0.2789054800499431,-0.21326418041472078,0.18077389483385276,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.013592715828676098,-0.029687916965386103,0.1494250760403717,0.576,0.424,lag_tau0_close_uncertain,-0.013267904897628593,-0.130700412962647,0.09043826750196023,0.382,0.618,forward_reverse_close,1.0,0.441,1.198919010444994,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Je_PC1,H_PC1,Je,H,Je,H,Je→H,1,0.6110100192295276,0.6110100192295276,-1,0.6685627198720575,0.6685627198720575,0.6530366732305625,0.6530366732305625,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.24841635432161752,0.4303385969960895,0.36259366490791006,2.4596207479901686,supported,strong_above_null,True,reverse_dominant,PC1_no_reverse_dominant,PC1_lead_lag_no,PC1_Tier5b_no_reverse_dominant,reverse lag is stronger,reverse_lag_dominant,reverse_direction,H_PC1 -> Je_PC1,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.04202665400103334,-0.06669082355862174,-0.02204075929004444,0.0,1.0,stable_tau0_dominant,-0.05755270064252904,-0.10436298321448499,-0.017043537481253715,0.009,0.991,reverse_competitive,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Je_PC1,Jw_PC1,Je,Jw,Je,Jw,Je→Jw,1,0.1251904673431373,0.1251904673431373,-3,0.16446188293326014,0.16446188293326014,0.1444127718484823,0.1444127718484823,0.3916083916083916,0.5594405594405595,0.4668179502616589,0.5444555444555444,0.7181054239877769,0.25500922410071175,0.31214316009825244,-0.12981875675757445,0.4909252509771778,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.01922230450534501,-0.042871648355379044,0.07214280407860377,0.364,0.636,lag_tau0_close_uncertain,-0.03927141559012284,-0.14824076777901418,0.05808344582357252,0.256,0.744,mixed_forward_reverse_unstable,1.0,0.577,1.0977540466848157,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Jw_PC1,P_PC1,Jw,P,Jw,P,Jw→P,1,-0.07589953852165296,0.07589953852165296,-5,-0.14403323610434035,0.14403323610434035,-0.07871530439991155,0.07871530439991155,0.6623376623376623,0.735930735930736,0.70544839775609,0.6773226773226774,0.7525807525807526,0.2646946785645985,0.27842148065641464,-0.18879514004294554,0.28674372652009983,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.0028157658782585887,-0.022580175272461533,0.09793356281862138,0.631,0.369,lag_tau0_close_uncertain,-0.06813369758268749,-0.16577987306153721,0.08110808714574376,0.342,0.658,mixed_forward_reverse_unstable,1.0,0.434,1.3776924054666626,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Jw_PC1,V_PC1,Jw,V,Jw,V,Jw→V,1,0.08059624755617395,0.08059624755617395,-1,0.11607676658817502,0.11607676658817502,0.10870135448167596,0.10870135448167596,0.6183816183816184,0.7275077863313157,0.6705342849921164,0.6103896103896104,0.7181054239877769,0.26487563173393364,0.2575002020359398,-0.1842793841777597,0.3042795859648294,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.028105106925501944,-0.05073520618184367,0.14183648357238954,0.389,0.611,lag_tau0_close_uncertain,-0.03548051903200114,-0.10399873740417093,0.09036566207159501,0.26,0.74,mixed_forward_reverse_unstable,1.0,0.55,1.0226080868211251,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Jw_PC1,H_PC1,Jw,H,Jw,H,Jw→H,5,-0.09714982245901177,0.09714982245901177,-2,0.03758912757136442,0.03758912757136442,0.018644449054852654,0.018644449054852654,0.5624375624375625,0.7030469530469531,0.6173095197485442,0.6023976023976024,0.7181054239877769,0.26743594677394594,0.3042950778821451,-0.17028612431493417,0.3632638904041163,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.07850537340415922,-0.042850742499592955,0.16842689670830094,0.673,0.327,mixed_lag_tau0_unstable,0.05956069488764737,-0.09631873017375263,0.15498039964457735,0.546,0.454,mixed_forward_reverse_unstable,5.0,0.394,1.3256216578711284,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T2,Jw_PC1,Je_PC1,Jw,Je,Jw,Je,Jw→Je,2,0.18171746214069345,0.18171746214069345,-1,0.11232684141990994,0.11232684141990994,0.1444127718484823,0.1444127718484823,0.18181818181818182,0.4040404040404041,0.26392961876832843,0.34265734265734266,0.6024744486282948,0.2599683807103992,0.3220719158923843,-0.07825091856970573,0.6989983229657607,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.03730469029221098,-0.004208006813923545,0.11407119615318854,0.927,0.073,mixed_lag_tau0_unstable,0.06939062072078342,-0.07179366741734,0.13588967355603343,0.825,0.175,mixed_forward_reverse_unstable,2.0,0.353,1.490487234156745,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,P_PC1,V_PC1,P,V,P,V,P→V,1,0.626172215434829,0.626172215434829,-1,0.6090683987980479,0.6090683987980479,0.6478400275796496,0.6478400275796496,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.21965508769237768,0.3180974845587403,0.40651712774245136,2.8507066328997124,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,none,pc1_mode_unstable,pc1_mode_unstable,-0.021667812144819387,-0.041412411112513606,-0.003491067023956546,0.03,0.97,stable_tau0_dominant,0.017103816636781732,-0.01903384221766612,0.055503910262771274,0.758,0.242,forward_reverse_close,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,P_PC1,H_PC1,P,H,P,H,P→H,1,-0.22800419040923187,0.22800419040923187,-2,-0.3356747454099931,0.3356747454099931,-0.28440606359203824,0.28440606359203824,0.053946053946053944,0.13486513486513485,0.0980837344473708,0.08191808191808192,0.2340516626230912,0.2294549629686878,0.24554100736744913,-0.0014507725594559429,0.99367731017588,not_supported,not_supported,True,same_day_only,PC1_no_same_day_only,PC1_lead_lag_no,PC1_Tier5c_no_same_day_only,same-day coupling but no positive-lag support,same_day_only_without_positive_lag_support,same_day_coupling,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.05640187318280676,-0.07850593770641892,0.015390118262498679,0.058,0.942,mixed_lag_tau0_unstable,-0.10767055500076084,-0.18247006649645056,-0.030506973999575145,0.021,0.979,reverse_competitive,1.0,0.891,0.34441947494066927,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
