object,window_id,candidate_id,replicate_id,matched_peak_day,match_type
V,W005,CP006,323,87,near
V,W005,CP006,324,95,strict
V,W005,CP006,325,94,strict
V,W005,CP006,326,98,matched
V,W005,CP006,327,95,strict
V,W005,CP006,328,95,strict
V,W005,CP006,329,95,strict
V,W005,CP006,330,98,matched
V,W005,CP006,331,94,strict
V,W005,CP006,332,93,strict
V,W005,CP006,333,95,strict
V,W005,CP006,334,94,strict
V,W005,CP006,335,95,strict
V,W005,CP006,336,98,matched
V,W005,CP006,337,95,strict
V,W005,CP006,338,95,strict
V,W005,CP006,340,93,strict
V,W005,CP006,341,94,strict
V,W005,CP006,342,95,strict
V,W005,CP006,344,103,near
V,W005,CP006,345,94,strict
V,W005,CP006,346,95,strict
V,W005,CP006,347,94,strict
V,W005,CP006,348,94,strict
V,W005,CP006,349,100,matched
V,W005,CP006,350,100,matched
V,W005,CP006,351,95,strict
V,W005,CP006,352,93,strict
V,W005,CP006,353,96,strict
V,W005,CP006,354,94,strict
V,W005,CP006,355,96,strict
V,W005,CP006,356,99,matched
V,W005,CP006,357,95,strict
V,W005,CP006,358,98,matched
V,W005,CP006,359,97,strict
V,W005,CP006,360,100,matched
V,W005,CP006,361,95,strict
V,W005,CP006,362,95,strict
V,W005,CP006,363,96,strict
V,W005,CP006,364,98,matched
V,W005,CP006,365,95,strict
V,W005,CP006,366,93,strict
V,W005,CP006,367,97,strict
V,W005,CP006,368,96,strict
V,W005,CP006,369,95,strict
V,W005,CP006,370,94,strict
V,W005,CP006,371,94,strict
V,W005,CP006,372,95,strict
V,W005,CP006,373,95,strict
V,W005,CP006,374,100,matched
V,W005,CP006,375,96,strict
V,W005,CP006,376,94,strict
V,W005,CP006,377,93,strict
V,W005,CP006,378,94,strict
V,W005,CP006,380,95,strict
V,W005,CP006,381,93,strict
V,W005,CP006,382,98,matched
V,W005,CP006,383,95,strict
V,W005,CP006,384,97,strict
V,W005,CP006,385,97,strict
V,W005,CP006,387,94,strict
V,W005,CP006,388,94,strict
V,W005,CP006,389,95,strict
V,W005,CP006,390,99,matched
V,W005,CP006,391,94,strict
V,W005,CP006,392,99,matched
V,W005,CP006,393,98,matched
V,W005,CP006,394,94,strict
V,W005,CP006,395,99,matched
V,W005,CP006,396,95,strict
V,W005,CP006,397,93,strict
V,W005,CP006,398,95,strict
V,W005,CP006,399,96,strict
V,W005,CP006,400,95,strict
V,W005,CP006,401,94,strict
V,W005,CP006,402,94,strict
V,W005,CP006,403,92,matched
V,W005,CP006,404,94,strict
V,W005,CP006,405,95,strict
V,W005,CP006,406,96,strict
V,W005,CP006,407,95,strict
V,W005,CP006,408,96,strict
V,W005,CP006,409,94,strict
V,W005,CP006,410,96,strict
V,W005,CP006,411,94,strict
V,W005,CP006,412,98,matched
V,W005,CP006,413,94,strict
V,W005,CP006,414,96,strict
V,W005,CP006,415,94,strict
V,W005,CP006,416,95,strict
V,W005,CP006,417,93,strict
V,W005,CP006,418,95,strict
V,W005,CP006,419,94,strict
V,W005,CP006,420,95,strict
V,W005,CP006,422,96,strict
V,W005,CP006,423,94,strict
V,W005,CP006,424,94,strict
V,W005,CP006,425,96,strict
V,W005,CP006,426,96,strict
V,W005,CP006,428,97,strict
V,W005,CP006,429,94,strict
V,W005,CP006,431,94,strict
V,W005,CP006,432,97,strict
V,W005,CP006,433,97,strict
V,W005,CP006,434,97,strict
V,W005,CP006,435,95,strict
V,W005,CP006,436,94,strict
V,W005,CP006,437,93,strict
V,W005,CP006,438,93,strict
V,W005,CP006,440,95,strict
V,W005,CP006,441,96,strict
V,W005,CP006,442,94,strict
V,W005,CP006,443,96,strict
V,W005,CP006,444,92,matched
V,W005,CP006,445,94,strict
V,W005,CP006,446,93,strict
V,W005,CP006,447,93,strict
V,W005,CP006,448,96,strict
V,W005,CP006,449,93,strict
V,W005,CP006,450,94,strict
V,W005,CP006,451,93,strict
V,W005,CP006,452,98,matched
V,W005,CP006,453,94,strict
V,W005,CP006,454,95,strict
V,W005,CP006,455,94,strict
V,W005,CP006,456,96,strict
V,W005,CP006,457,99,matched
V,W005,CP006,458,95,strict
V,W005,CP006,459,95,strict
V,W005,CP006,460,92,matched
V,W005,CP006,461,97,strict
V,W005,CP006,462,95,strict
V,W005,CP006,463,97,strict
V,W005,CP006,464,99,matched
V,W005,CP006,465,88,near
V,W005,CP006,466,98,matched
V,W005,CP006,467,93,strict
V,W005,CP006,468,93,strict
V,W005,CP006,469,95,strict
V,W005,CP006,470,96,strict
V,W005,CP006,471,94,strict
V,W005,CP006,472,98,matched
V,W005,CP006,473,94,strict
V,W005,CP006,474,95,strict
V,W005,CP006,475,97,strict
V,W005,CP006,476,94,strict
V,W005,CP006,477,94,strict
V,W005,CP006,478,96,strict
V,W005,CP006,479,95,strict
V,W005,CP006,480,97,strict
V,W005,CP006,481,97,strict
V,W005,CP006,482,95,strict
V,W005,CP006,483,98,matched
V,W005,CP006,484,94,strict
V,W005,CP006,485,96,strict
V,W005,CP006,486,95,strict
V,W005,CP006,487,97,strict
V,W005,CP006,488,98,matched
V,W005,CP006,489,95,strict
V,W005,CP006,490,95,strict
V,W005,CP006,491,99,matched
V,W005,CP006,492,98,matched
V,W005,CP006,493,94,strict
V,W005,CP006,494,94,strict
V,W005,CP006,495,95,strict
V,W005,CP006,496,94,strict
V,W005,CP006,497,95,strict
V,W005,CP006,498,94,strict
V,W005,CP006,499,97,strict
V,W005,CP006,500,98,matched
V,W005,CP006,501,95,strict
V,W005,CP006,502,97,strict
V,W005,CP006,503,94,strict
V,W005,CP006,504,95,strict
V,W005,CP006,505,96,strict
V,W005,CP006,506,95,strict
V,W005,CP006,507,95,strict
V,W005,CP006,508,95,strict
V,W005,CP006,509,95,strict
V,W005,CP006,510,93,strict
V,W005,CP006,511,96,strict
V,W005,CP006,512,95,strict
V,W005,CP006,513,100,matched
V,W005,CP006,514,95,strict
V,W005,CP006,515,96,strict
V,W005,CP006,516,94,strict
V,W005,CP006,517,95,strict
V,W005,CP006,518,94,strict
V,W005,CP006,519,97,strict
V,W005,CP006,520,95,strict
V,W005,CP006,521,99,matched
V,W005,CP006,522,98,matched
V,W005,CP006,523,93,strict
V,W005,CP006,524,94,strict
V,W005,CP006,525,97,strict
V,W005,CP006,526,95,strict
V,W005,CP006,527,94,strict
V,W005,CP006,528,93,strict
V,W005,CP006,529,98,matched
V,W005,CP006,530,95,strict
V,W005,CP006,531,97,strict
V,W005,CP006,532,96,strict
V,W005,CP006,533,95,strict
V,W005,CP006,534,96,strict
V,W005,CP006,535,95,strict
V,W005,CP006,536,96,strict
V,W005,CP006,537,97,strict
V,W005,CP006,538,97,strict
V,W005,CP006,539,95,strict
V,W005,CP006,540,94,strict
V,W005,CP006,541,94,strict
V,W005,CP006,543,94,strict
V,W005,CP006,544,94,strict
V,W005,CP006,545,96,strict
V,W005,CP006,546,95,strict
V,W005,CP006,547,93,strict
V,W005,CP006,548,97,strict
V,W005,CP006,549,95,strict
V,W005,CP006,550,98,matched
V,W005,CP006,551,97,strict
V,W005,CP006,552,99,matched
V,W005,CP006,553,94,strict
V,W005,CP006,554,95,strict
V,W005,CP006,555,96,strict
V,W005,CP006,556,89,near
V,W005,CP006,557,94,strict
V,W005,CP006,558,96,strict
V,W005,CP006,559,96,strict
V,W005,CP006,560,93,strict
V,W005,CP006,561,96,strict
V,W005,CP006,562,98,matched
V,W005,CP006,563,99,matched
V,W005,CP006,564,94,strict
V,W005,CP006,565,96,strict
V,W005,CP006,566,95,strict
V,W005,CP006,567,95,strict
V,W005,CP006,568,96,strict
V,W005,CP006,569,97,strict
V,W005,CP006,570,96,strict
V,W005,CP006,571,94,strict
V,W005,CP006,572,97,strict
V,W005,CP006,573,102,near
V,W005,CP006,574,96,strict
V,W005,CP006,575,94,strict
V,W005,CP006,576,94,strict
V,W005,CP006,577,94,strict
V,W005,CP006,578,95,strict
V,W005,CP006,579,94,strict
V,W005,CP006,580,94,strict
V,W005,CP006,581,96,strict
V,W005,CP006,582,95,strict
V,W005,CP006,583,99,matched
V,W005,CP006,584,94,strict
V,W005,CP006,585,97,strict
V,W005,CP006,586,95,strict
V,W005,CP006,587,96,strict
V,W005,CP006,588,95,strict
V,W005,CP006,589,94,strict
V,W005,CP006,590,100,matched
V,W005,CP006,591,94,strict
V,W005,CP006,592,99,matched
V,W005,CP006,593,97,strict
V,W005,CP006,594,95,strict
V,W005,CP006,595,94,strict
V,W005,CP006,596,95,strict
V,W005,CP006,597,93,strict
V,W005,CP006,598,96,strict
V,W005,CP006,599,94,strict
V,W005,CP006,600,100,matched
V,W005,CP006,601,96,strict
V,W005,CP006,602,97,strict
V,W005,CP006,603,96,strict
V,W005,CP006,604,96,strict
V,W005,CP006,605,98,matched
V,W005,CP006,606,93,strict
V,W005,CP006,607,96,strict
V,W005,CP006,608,94,strict
V,W005,CP006,609,96,strict
V,W005,CP006,610,95,strict
V,W005,CP006,611,95,strict
V,W005,CP006,612,95,strict
V,W005,CP006,613,97,strict
V,W005,CP006,614,94,strict
V,W005,CP006,615,95,strict
V,W005,CP006,616,97,strict
V,W005,CP006,617,101,near
V,W005,CP006,618,95,strict
V,W005,CP006,620,94,strict
V,W005,CP006,621,94,strict
V,W005,CP006,622,96,strict
V,W005,CP006,623,94,strict
V,W005,CP006,624,94,strict
V,W005,CP006,625,96,strict
V,W005,CP006,626,95,strict
V,W005,CP006,627,94,strict
V,W005,CP006,629,99,matched
V,W005,CP006,630,93,strict
V,W005,CP006,631,99,matched
V,W005,CP006,632,95,strict
V,W005,CP006,633,95,strict
V,W005,CP006,634,96,strict
V,W005,CP006,635,95,strict
V,W005,CP006,636,97,strict
V,W005,CP006,637,98,matched
V,W005,CP006,638,95,strict
V,W005,CP006,639,98,matched
V,W005,CP006,641,95,strict
V,W005,CP006,642,97,strict
V,W005,CP006,643,93,strict
V,W005,CP006,644,98,matched
V,W005,CP006,645,97,strict
V,W005,CP006,646,94,strict
V,W005,CP006,647,98,matched
V,W005,CP006,648,99,matched
V,W005,CP006,649,99,matched
V,W005,CP006,650,95,strict
V,W005,CP006,651,94,strict
V,W005,CP006,652,99,matched
V,W005,CP006,653,97,strict
V,W005,CP006,654,96,strict
V,W005,CP006,655,96,strict
V,W005,CP006,656,95,strict
V,W005,CP006,657,95,strict
V,W005,CP006,658,92,matched
V,W005,CP006,659,99,matched
V,W005,CP006,660,98,matched
V,W005,CP006,661,98,matched
V,W005,CP006,662,98,matched
V,W005,CP006,663,94,strict
V,W005,CP006,664,93,strict
V,W005,CP006,665,95,strict
V,W005,CP006,666,96,strict
V,W005,CP006,667,95,strict
V,W005,CP006,668,96,strict
V,W005,CP006,669,93,strict
V,W005,CP006,670,94,strict
V,W005,CP006,671,95,strict
V,W005,CP006,672,96,strict
V,W005,CP006,674,97,strict
V,W005,CP006,675,95,strict
V,W005,CP006,676,96,strict
V,W005,CP006,677,95,strict
V,W005,CP006,678,96,strict
V,W005,CP006,679,94,strict
V,W005,CP006,680,96,strict
V,W005,CP006,681,96,strict
V,W005,CP006,682,95,strict
V,W005,CP006,683,99,matched
V,W005,CP006,684,95,strict
V,W005,CP006,685,93,strict
V,W005,CP006,686,93,strict
V,W005,CP006,687,98,matched
V,W005,CP006,688,99,matched
V,W005,CP006,689,98,matched
V,W005,CP006,690,95,strict
V,W005,CP006,691,95,strict
V,W005,CP006,692,95,strict
V,W005,CP006,693,94,strict
V,W005,CP006,694,96,strict
V,W005,CP006,695,93,strict
V,W005,CP006,696,95,strict
V,W005,CP006,697,95,strict
V,W005,CP006,698,97,strict
V,W005,CP006,699,94,strict
V,W005,CP006,700,96,strict
V,W005,CP006,701,95,strict
V,W005,CP006,702,95,strict
V,W005,CP006,703,95,strict
V,W005,CP006,704,96,strict
V,W005,CP006,705,96,strict
V,W005,CP006,706,95,strict
V,W005,CP006,707,95,strict
V,W005,CP006,708,93,strict
V,W005,CP006,709,97,strict
V,W005,CP006,710,95,strict
V,W005,CP006,711,94,strict
V,W005,CP006,712,97,strict
V,W005,CP006,713,99,matched
V,W005,CP006,714,93,strict
V,W005,CP006,716,95,strict
V,W005,CP006,717,97,strict
V,W005,CP006,718,96,strict
V,W005,CP006,720,94,strict
V,W005,CP006,721,98,matched
V,W005,CP006,722,94,strict
V,W005,CP006,723,94,strict
V,W005,CP006,724,96,strict
V,W005,CP006,725,97,strict
V,W005,CP006,726,95,strict
V,W005,CP006,727,95,strict
V,W005,CP006,728,101,near
V,W005,CP006,729,96,strict
V,W005,CP006,730,96,strict
V,W005,CP006,731,96,strict
V,W005,CP006,732,93,strict
V,W005,CP006,733,94,strict
V,W005,CP006,734,94,strict
V,W005,CP006,735,93,strict
V,W005,CP006,736,95,strict
V,W005,CP006,737,95,strict
V,W005,CP006,738,96,strict
V,W005,CP006,739,94,strict
V,W005,CP006,740,95,strict
V,W005,CP006,741,96,strict
V,W005,CP006,742,94,strict
V,W005,CP006,743,96,strict
V,W005,CP006,744,99,matched
V,W005,CP006,745,97,strict
V,W005,CP006,746,101,near
V,W005,CP006,747,96,strict
V,W005,CP006,748,95,strict
V,W005,CP006,749,95,strict
V,W005,CP006,750,94,strict
V,W005,CP006,751,102,near
V,W005,CP006,752,95,strict
V,W005,CP006,753,95,strict
V,W005,CP006,754,97,strict
V,W005,CP006,755,94,strict
V,W005,CP006,756,94,strict
V,W005,CP006,757,97,strict
V,W005,CP006,758,95,strict
V,W005,CP006,759,95,strict
V,W005,CP006,760,96,strict
V,W005,CP006,761,98,matched
V,W005,CP006,762,96,strict
V,W005,CP006,763,94,strict
V,W005,CP006,764,96,strict
V,W005,CP006,766,94,strict
V,W005,CP006,767,94,strict
V,W005,CP006,768,94,strict
V,W005,CP006,769,98,matched
V,W005,CP006,770,95,strict
V,W005,CP006,771,98,matched
V,W005,CP006,772,93,strict
V,W005,CP006,773,94,strict
V,W005,CP006,774,100,matched
V,W005,CP006,775,100,matched
V,W005,CP006,776,94,strict
V,W005,CP006,777,95,strict
V,W005,CP006,778,95,strict
V,W005,CP006,779,87,near
V,W005,CP006,780,94,strict
V,W005,CP006,781,95,strict
V,W005,CP006,782,95,strict
V,W005,CP006,783,97,strict
V,W005,CP006,784,96,strict
V,W005,CP006,785,96,strict
V,W005,CP006,786,93,strict
V,W005,CP006,787,95,strict
V,W005,CP006,788,94,strict
V,W005,CP006,789,95,strict
V,W005,CP006,790,95,strict
V,W005,CP006,791,94,strict
V,W005,CP006,792,98,matched
V,W005,CP006,793,93,strict
V,W005,CP006,794,95,strict
V,W005,CP006,795,96,strict
V,W005,CP006,796,95,strict
V,W005,CP006,797,96,strict
V,W005,CP006,798,96,strict
V,W005,CP006,799,98,matched
V,W005,CP006,800,98,matched
V,W005,CP006,801,100,matched
V,W005,CP006,802,94,strict
V,W005,CP006,803,96,strict
V,W005,CP006,804,96,strict
V,W005,CP006,805,93,strict
V,W005,CP006,806,95,strict
V,W005,CP006,807,95,strict
V,W005,CP006,808,95,strict
V,W005,CP006,809,94,strict
V,W005,CP006,810,93,strict
V,W005,CP006,811,95,strict
V,W005,CP006,812,93,strict
V,W005,CP006,813,95,strict
V,W005,CP006,814,94,strict
V,W005,CP006,815,99,matched
V,W005,CP006,816,94,strict
V,W005,CP006,817,95,strict
V,W005,CP006,818,94,strict
V,W005,CP006,819,97,strict
V,W005,CP006,820,95,strict
V,W005,CP006,821,94,strict
V,W005,CP006,822,101,near
V,W005,CP006,823,94,strict
V,W005,CP006,824,94,strict
V,W005,CP006,825,96,strict
V,W005,CP006,826,95,strict
V,W005,CP006,827,95,strict
V,W005,CP006,828,97,strict
V,W005,CP006,829,99,matched
V,W005,CP006,830,95,strict
V,W005,CP006,831,93,strict
V,W005,CP006,832,93,strict
V,W005,CP006,833,93,strict
V,W005,CP006,834,96,strict
V,W005,CP006,835,94,strict
V,W005,CP006,836,95,strict
V,W005,CP006,837,93,strict
V,W005,CP006,838,95,strict
V,W005,CP006,839,99,matched
V,W005,CP006,840,93,strict
V,W005,CP006,841,98,matched
V,W005,CP006,842,92,matched
V,W005,CP006,843,91,matched
V,W005,CP006,844,95,strict
V,W005,CP006,845,97,strict
V,W005,CP006,846,95,strict
V,W005,CP006,847,92,matched
V,W005,CP006,848,93,strict
V,W005,CP006,849,94,strict
V,W005,CP006,850,95,strict
V,W005,CP006,851,93,strict
V,W005,CP006,852,95,strict
V,W005,CP006,853,94,strict
V,W005,CP006,854,98,matched
V,W005,CP006,855,98,matched
V,W005,CP006,858,94,strict
V,W005,CP006,859,97,strict
V,W005,CP006,860,96,strict
V,W005,CP006,861,98,matched
V,W005,CP006,862,94,strict
V,W005,CP006,863,94,strict
V,W005,CP006,864,97,strict
V,W005,CP006,865,95,strict
V,W005,CP006,866,97,strict
V,W005,CP006,867,94,strict
V,W005,CP006,868,100,matched
V,W005,CP006,869,99,matched
V,W005,CP006,870,100,matched
V,W005,CP006,871,94,strict
V,W005,CP006,872,94,strict
V,W005,CP006,873,95,strict
V,W005,CP006,874,95,strict
V,W005,CP006,875,95,strict
V,W005,CP006,876,94,strict
V,W005,CP006,877,97,strict
V,W005,CP006,879,97,strict
V,W005,CP006,880,96,strict
V,W005,CP006,881,99,matched
V,W005,CP006,882,98,matched
V,W005,CP006,883,98,matched
V,W005,CP006,884,95,strict
V,W005,CP006,885,95,strict
V,W005,CP006,886,97,strict
V,W005,CP006,887,94,strict
V,W005,CP006,888,94,strict
V,W005,CP006,889,93,strict
V,W005,CP006,890,95,strict
V,W005,CP006,891,95,strict
V,W005,CP006,892,94,strict
V,W005,CP006,893,94,strict
V,W005,CP006,894,95,strict
V,W005,CP006,895,93,strict
V,W005,CP006,896,93,strict
V,W005,CP006,897,93,strict
V,W005,CP006,898,95,strict
V,W005,CP006,899,96,strict
V,W005,CP006,900,99,matched
V,W005,CP006,902,96,strict
V,W005,CP006,903,97,strict
V,W005,CP006,904,99,matched
V,W005,CP006,905,99,matched
V,W005,CP006,906,99,matched
V,W005,CP006,907,95,strict
V,W005,CP006,908,94,strict
V,W005,CP006,910,93,strict
V,W005,CP006,911,98,matched
V,W005,CP006,912,93,strict
V,W005,CP006,913,94,strict
V,W005,CP006,914,93,strict
V,W005,CP006,915,100,matched
V,W005,CP006,916,94,strict
V,W005,CP006,917,95,strict
V,W005,CP006,918,94,strict
V,W005,CP006,919,99,matched
V,W005,CP006,920,97,strict
V,W005,CP006,921,95,strict
V,W005,CP006,922,96,strict
V,W005,CP006,923,93,strict
V,W005,CP006,924,97,strict
V,W005,CP006,925,92,matched
V,W005,CP006,926,94,strict
V,W005,CP006,927,97,strict
V,W005,CP006,928,92,matched
V,W005,CP006,929,96,strict
V,W005,CP006,930,95,strict
V,W005,CP006,931,99,matched
V,W005,CP006,933,99,matched
V,W005,CP006,934,94,strict
V,W005,CP006,935,95,strict
V,W005,CP006,936,95,strict
V,W005,CP006,937,99,matched
V,W005,CP006,938,96,strict
V,W005,CP006,939,94,strict
V,W005,CP006,940,94,strict
V,W005,CP006,941,93,strict
V,W005,CP006,942,94,strict
V,W005,CP006,943,95,strict
V,W005,CP006,944,95,strict
V,W005,CP006,945,94,strict
V,W005,CP006,946,94,strict
V,W005,CP006,947,93,strict
V,W005,CP006,948,96,strict
V,W005,CP006,949,95,strict
V,W005,CP006,950,94,strict
V,W005,CP006,951,96,strict
V,W005,CP006,952,94,strict
V,W005,CP006,953,95,strict
V,W005,CP006,954,97,strict
V,W005,CP006,955,95,strict
V,W005,CP006,956,98,matched
V,W005,CP006,957,99,matched
V,W005,CP006,958,95,strict
V,W005,CP006,959,94,strict
V,W005,CP006,960,93,strict
V,W005,CP006,961,99,matched
V,W005,CP006,962,94,strict
V,W005,CP006,963,90,matched
V,W005,CP006,964,96,strict
V,W005,CP006,966,94,strict
V,W005,CP006,967,94,strict
V,W005,CP006,968,94,strict
V,W005,CP006,969,93,strict
V,W005,CP006,970,96,strict
V,W005,CP006,971,100,matched
V,W005,CP006,972,94,strict
V,W005,CP006,973,95,strict
V,W005,CP006,974,93,strict
V,W005,CP006,975,96,strict
V,W005,CP006,976,95,strict
V,W005,CP006,977,93,strict
V,W005,CP006,978,95,strict
V,W005,CP006,980,95,strict
V,W005,CP006,981,95,strict
V,W005,CP006,982,94,strict
V,W005,CP006,983,98,matched
V,W005,CP006,984,93,strict
V,W005,CP006,985,98,matched
V,W005,CP006,986,95,strict
V,W005,CP006,987,96,strict
V,W005,CP006,988,95,strict
V,W005,CP006,989,96,strict
V,W005,CP006,990,95,strict
V,W005,CP006,991,95,strict
V,W005,CP006,992,94,strict
V,W005,CP006,993,95,strict
V,W005,CP006,994,95,strict
V,W005,CP006,995,95,strict
V,W005,CP006,996,96,strict
V,W005,CP006,997,99,matched
V,W005,CP006,998,95,strict
V,W005,CP006,999,95,strict
V,W006,CP007,0,114,strict
V,W006,CP007,1,113,strict
V,W006,CP007,2,115,strict
V,W006,CP007,3,118,matched
V,W006,CP007,4,114,strict
V,W006,CP007,5,112,strict
V,W006,CP007,6,114,strict
V,W006,CP007,7,117,matched
V,W006,CP007,8,117,matched
V,W006,CP007,9,115,strict
V,W006,CP007,10,112,strict
V,W006,CP007,11,113,strict
V,W006,CP007,12,122,near
V,W006,CP007,13,112,strict
V,W006,CP007,14,114,strict
V,W006,CP007,15,112,strict
V,W006,CP007,16,113,strict
V,W006,CP007,17,113,strict
V,W006,CP007,19,116,strict
V,W006,CP007,20,110,matched
V,W006,CP007,21,111,matched
V,W006,CP007,22,114,strict
V,W006,CP007,23,114,strict
V,W006,CP007,24,116,strict
V,W006,CP007,25,112,strict
V,W006,CP007,26,111,matched
V,W006,CP007,27,114,strict
V,W006,CP007,28,116,strict
V,W006,CP007,29,115,strict
V,W006,CP007,30,114,strict
V,W006,CP007,31,113,strict
V,W006,CP007,32,114,strict
V,W006,CP007,33,113,strict
V,W006,CP007,34,114,strict
V,W006,CP007,35,116,strict
V,W006,CP007,36,120,near
V,W006,CP007,37,114,strict
V,W006,CP007,38,112,strict
V,W006,CP007,39,112,strict
V,W006,CP007,40,116,strict
V,W006,CP007,41,112,strict
V,W006,CP007,42,113,strict
V,W006,CP007,43,112,strict
V,W006,CP007,44,112,strict
V,W006,CP007,45,108,near
V,W006,CP007,46,116,strict
V,W006,CP007,47,112,strict
V,W006,CP007,48,113,strict
V,W006,CP007,49,114,strict
V,W006,CP007,50,121,near
V,W006,CP007,51,116,strict
V,W006,CP007,52,115,strict
V,W006,CP007,53,113,strict
V,W006,CP007,54,115,strict
V,W006,CP007,55,112,strict
V,W006,CP007,56,113,strict
V,W006,CP007,57,114,strict
V,W006,CP007,58,110,matched
V,W006,CP007,59,114,strict
V,W006,CP007,60,112,strict
V,W006,CP007,61,114,strict
V,W006,CP007,62,115,strict
V,W006,CP007,63,114,strict
V,W006,CP007,64,113,strict
V,W006,CP007,65,118,matched
V,W006,CP007,66,112,strict
V,W006,CP007,67,117,matched
V,W006,CP007,68,117,matched
V,W006,CP007,69,112,strict
V,W006,CP007,70,116,strict
V,W006,CP007,71,115,strict
V,W006,CP007,72,113,strict
V,W006,CP007,73,114,strict
V,W006,CP007,74,117,matched
V,W006,CP007,75,112,strict
V,W006,CP007,76,112,strict
V,W006,CP007,77,114,strict
V,W006,CP007,78,114,strict
V,W006,CP007,79,114,strict
V,W006,CP007,80,113,strict
V,W006,CP007,81,113,strict
V,W006,CP007,82,112,strict
V,W006,CP007,83,114,strict
V,W006,CP007,84,117,matched
V,W006,CP007,85,115,strict
V,W006,CP007,86,113,strict
V,W006,CP007,87,112,strict
V,W006,CP007,88,113,strict
V,W006,CP007,89,112,strict
V,W006,CP007,90,111,matched
V,W006,CP007,91,113,strict
V,W006,CP007,92,112,strict
V,W006,CP007,93,116,strict
V,W006,CP007,94,113,strict
V,W006,CP007,95,118,matched
V,W006,CP007,96,111,matched
V,W006,CP007,97,115,strict
V,W006,CP007,98,116,strict
V,W006,CP007,99,111,matched
V,W006,CP007,100,120,near
V,W006,CP007,101,120,near
V,W006,CP007,102,116,strict
V,W006,CP007,103,114,strict
V,W006,CP007,104,117,matched
V,W006,CP007,105,113,strict
V,W006,CP007,106,116,strict
V,W006,CP007,107,114,strict
V,W006,CP007,108,111,matched
V,W006,CP007,109,109,matched
V,W006,CP007,110,113,strict
V,W006,CP007,111,114,strict
V,W006,CP007,112,111,matched
V,W006,CP007,113,115,strict
V,W006,CP007,114,112,strict
V,W006,CP007,115,112,strict
V,W006,CP007,116,114,strict
V,W006,CP007,117,114,strict
V,W006,CP007,118,116,strict
V,W006,CP007,119,116,strict
V,W006,CP007,120,114,strict
V,W006,CP007,121,117,matched
V,W006,CP007,122,118,matched
V,W006,CP007,123,116,strict
V,W006,CP007,124,115,strict
V,W006,CP007,125,115,strict
V,W006,CP007,126,109,matched
V,W006,CP007,127,112,strict
V,W006,CP007,128,114,strict
V,W006,CP007,129,114,strict
V,W006,CP007,130,114,strict
V,W006,CP007,131,112,strict
V,W006,CP007,132,117,matched
V,W006,CP007,133,116,strict
V,W006,CP007,134,113,strict
V,W006,CP007,135,114,strict
V,W006,CP007,136,113,strict
V,W006,CP007,137,114,strict
V,W006,CP007,138,119,matched
V,W006,CP007,139,120,near
V,W006,CP007,140,116,strict
V,W006,CP007,141,118,matched
V,W006,CP007,142,114,strict
V,W006,CP007,143,117,matched
V,W006,CP007,144,118,matched
V,W006,CP007,145,113,strict
V,W006,CP007,146,112,strict
V,W006,CP007,147,112,strict
V,W006,CP007,149,110,matched
V,W006,CP007,150,113,strict
V,W006,CP007,151,113,strict
V,W006,CP007,152,110,matched
V,W006,CP007,153,113,strict
V,W006,CP007,154,116,strict
V,W006,CP007,155,113,strict
V,W006,CP007,156,112,strict
V,W006,CP007,157,115,strict
V,W006,CP007,158,115,strict
V,W006,CP007,159,116,strict
V,W006,CP007,160,114,strict
V,W006,CP007,161,115,strict
V,W006,CP007,162,115,strict
V,W006,CP007,163,112,strict
V,W006,CP007,164,117,matched
V,W006,CP007,165,114,strict
V,W006,CP007,166,114,strict
V,W006,CP007,167,113,strict
V,W006,CP007,168,114,strict
V,W006,CP007,169,114,strict
V,W006,CP007,170,111,matched
V,W006,CP007,171,114,strict
V,W006,CP007,172,111,matched
V,W006,CP007,173,116,strict
V,W006,CP007,174,115,strict
V,W006,CP007,175,114,strict
V,W006,CP007,176,111,matched
V,W006,CP007,177,114,strict
V,W006,CP007,178,117,matched
V,W006,CP007,179,116,strict
V,W006,CP007,180,117,matched
V,W006,CP007,181,116,strict
V,W006,CP007,182,115,strict
V,W006,CP007,183,112,strict
V,W006,CP007,184,114,strict
V,W006,CP007,185,117,matched
V,W006,CP007,186,122,near
V,W006,CP007,187,114,strict
V,W006,CP007,188,112,strict
V,W006,CP007,189,115,strict
V,W006,CP007,190,108,near
V,W006,CP007,191,114,strict
V,W006,CP007,192,122,near
V,W006,CP007,193,118,matched
V,W006,CP007,194,116,strict
V,W006,CP007,195,114,strict
V,W006,CP007,196,116,strict
V,W006,CP007,197,116,strict
V,W006,CP007,198,120,near
V,W006,CP007,199,115,strict
V,W006,CP007,200,112,strict
V,W006,CP007,201,113,strict
V,W006,CP007,202,116,strict
V,W006,CP007,203,113,strict
V,W006,CP007,204,113,strict
V,W006,CP007,205,114,strict
V,W006,CP007,206,115,strict
V,W006,CP007,207,115,strict
V,W006,CP007,208,112,strict
V,W006,CP007,209,111,matched
V,W006,CP007,210,115,strict
V,W006,CP007,211,113,strict
V,W006,CP007,212,112,strict
V,W006,CP007,213,112,strict
V,W006,CP007,214,111,matched
V,W006,CP007,215,116,strict
V,W006,CP007,216,114,strict
V,W006,CP007,217,117,matched
V,W006,CP007,218,115,strict
V,W006,CP007,219,112,strict
V,W006,CP007,220,115,strict
V,W006,CP007,221,114,strict
V,W006,CP007,222,114,strict
