bootstrap_id,Y_delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag,window_id,target_name,object_A,object_B
896,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
897,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
898,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
899,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
900,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
901,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
902,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
903,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
904,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
905,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
906,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
907,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
908,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
909,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
910,6.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
911,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
912,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
913,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
914,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
915,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
916,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
917,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
918,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
919,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
920,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
921,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
922,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
923,-16.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
924,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
925,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
926,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
927,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
928,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
929,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
930,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
931,6.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
932,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
933,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
934,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
935,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
936,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
937,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
938,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
939,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
940,13.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
941,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
942,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
943,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
944,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
945,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
946,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
947,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
948,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
949,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
950,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
951,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
952,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
953,-10.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
954,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
955,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
956,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
957,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
958,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
959,6.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
960,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
961,-11.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
962,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
963,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
964,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
965,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
966,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
967,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
968,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
969,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
970,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
971,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
972,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
973,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
974,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
975,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
976,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
977,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
978,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
979,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
980,12.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
981,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
982,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
983,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
984,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
985,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
986,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
987,-18.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
988,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
989,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
990,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
991,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
992,-25.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
993,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
994,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
995,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
996,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
997,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
998,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
999,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
0,-9.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
1,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
2,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
3,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
4,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
5,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
6,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
7,10.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
8,-5.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
9,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
10,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
11,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
12,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
13,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
14,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
15,-4.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
16,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
17,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
18,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
19,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
20,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
21,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
22,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
23,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
24,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
25,8.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
26,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
27,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
28,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
29,-5.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
30,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
31,9.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
32,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
33,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
34,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
35,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
36,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
37,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
38,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
39,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
40,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
41,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
42,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
43,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
44,-6.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
45,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
46,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
47,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
48,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
49,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
50,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
51,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
52,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
53,-4.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
54,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
55,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
56,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
57,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
58,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
59,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
60,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
61,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
62,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
63,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
64,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
65,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
66,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
67,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
68,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
69,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
70,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
71,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
72,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
73,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
74,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
75,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
76,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
77,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
78,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
79,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
80,-15.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
81,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
82,-16.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
83,8.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
84,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
85,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
86,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
87,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
88,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
89,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
90,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
91,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
92,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
93,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
94,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
95,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
96,-7.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
97,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
98,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
99,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
100,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
101,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
102,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
103,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
104,10.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
105,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
106,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
107,-9.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
108,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
109,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
110,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
111,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
112,9.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
113,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
114,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
115,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
116,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
117,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
118,-11.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
119,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
120,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
121,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
122,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
123,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
124,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
125,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
126,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
127,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
128,11.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
129,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
130,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
131,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
132,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
133,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
134,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
135,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
136,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
137,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
138,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
139,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
140,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
141,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
142,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
143,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
144,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
145,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
146,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
147,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
148,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
149,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
150,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
151,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
152,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
153,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
154,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
155,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
156,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
157,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
158,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
159,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
160,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
161,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
162,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
163,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
164,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
165,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
166,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
167,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
168,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
169,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
170,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
171,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
172,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
173,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
174,9.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
175,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
176,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
177,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
178,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
179,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
180,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
181,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
182,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
183,8.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
184,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
185,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
186,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
187,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
188,-4.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
189,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
190,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
191,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
192,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
193,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
194,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
195,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
196,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
197,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
198,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
199,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
200,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
201,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
202,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
203,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
204,9.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
205,-16.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
206,-19.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
207,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
208,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
209,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
210,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
211,-7.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
212,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
213,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
214,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
215,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
216,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
217,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
218,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
219,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
220,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
221,8.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
222,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
223,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
224,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
225,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
226,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
227,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
228,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
229,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
230,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
231,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
232,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
233,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
234,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
235,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
236,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
237,-6.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
238,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
239,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
240,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
241,-20.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
242,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
243,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
244,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
245,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
246,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
247,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
248,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
249,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
250,6.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
251,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
252,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
253,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
254,-2.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
255,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
256,-5.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
257,3.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
258,9.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
259,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
260,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
261,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
262,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
263,-3.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
264,1.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
265,4.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
266,-11.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
267,8.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
268,-4.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
269,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
270,-7.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
271,-7.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
272,-4.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
273,0.0,False,False,True,W160,W160_P_vs_V_delta_peak,P,V
274,7.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
275,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
276,-1.0,False,True,False,W160,W160_P_vs_V_delta_peak,P,V
277,5.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
278,2.0,True,False,False,W160,W160_P_vs_V_delta_peak,P,V
