smoothing,window_id,object,config_id,detector_scale,detector_width,band_half_width,search_mode,search_start_day,search_end_day,selection_rule,selected_peak_day,selected_peak_date,selected_window_start,selected_window_end,selected_candidate_id,candidate_rank_by_score,detector_score,distance_to_anchor,overlap_with_system_window,support_class,relation_to_system_window,detector_source,is_v9_baseline_peak,v9_baseline_peak_day,delta_from_v9_baseline
smooth5,W113,P,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,88,154,baseline_rule,113,7月23日,105,121,CP003,3,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,88,154,baseline_rule,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,88,154,baseline_rule,113,7月23日,105,121,CP003,3,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,88,154,baseline_rule,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,88,154,baseline_rule,109,7月19日,101,117,CP002,2,30.952337365222274,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,5
smooth5,W113,P,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,88,154,max_score,98,7月8日,90,106,CP001,1,13.978930595812548,15.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-15
smooth5,W113,V,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,88,154,max_score,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,88,154,max_score,88,6月28日,88,96,CP001,1,91.5917223214166,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth5,W113,Je,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,88,154,max_score,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,88,154,max_score,103,7月13日,95,111,CP001,1,31.126335725254183,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,-1
smooth5,W113,P,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,88,154,closest_anchor,113,7月23日,105,121,CP003,3,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,88,154,closest_anchor,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,88,154,closest_anchor,113,7月23日,105,121,CP003,3,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,88,154,closest_anchor,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,88,154,closest_anchor,109,7月19日,101,117,CP002,2,30.952337365222274,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,5
smooth5,W113,P,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,88,154,max_overlap,113,7月23日,105,121,CP003,3,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,88,154,max_overlap,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,88,154,max_overlap,113,7月23日,105,121,CP003,3,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,88,154,max_overlap,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,88,154,max_overlap,109,7月19日,101,117,CP002,2,30.952337365222274,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,5
smooth5,W113,P,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,98,128,baseline_rule,113,7月23日,103,123,CP002,2,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,98,128,baseline_rule,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,98,128,baseline_rule,113,7月23日,103,123,CP001,1,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,98,128,baseline_rule,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,98,128,baseline_rule,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,98,128,max_score,98,7月8日,88,108,CP001,1,14.47343950912878,15.0,1.0,candidate_window,front_or_early,local_prepost_contrast_score,False,113,-15
smooth5,W113,V,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,98,128,max_score,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,98,128,max_score,113,7月23日,103,123,CP001,1,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,98,128,max_score,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,98,128,max_score,104,7月14日,94,114,CP001,1,36.542656749949586,9.0,7.0,candidate_window,front_or_early,local_prepost_contrast_score,True,104,0
smooth5,W113,P,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,98,128,closest_anchor,113,7月23日,103,123,CP002,2,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,98,128,closest_anchor,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,98,128,closest_anchor,113,7月23日,103,123,CP001,1,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,98,128,closest_anchor,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,98,128,closest_anchor,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,98,128,max_overlap,113,7月23日,103,123,CP002,2,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,98,128,max_overlap,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,98,128,max_overlap,113,7月23日,103,123,CP001,1,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,98,128,max_overlap,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,98,128,max_overlap,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,88,149,baseline_rule,113,7月23日,103,123,CP003,3,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,88,149,baseline_rule,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,88,149,baseline_rule,113,7月23日,103,123,CP003,3,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,88,149,baseline_rule,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,88,149,baseline_rule,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,88,149,max_score,88,6月28日,88,98,CP001,1,14.958018312876902,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-25
smooth5,W113,V,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,88,149,max_score,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,88,149,max_score,88,6月28日,88,98,CP001,1,109.6019210561475,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth5,W113,Je,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,88,149,max_score,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,88,149,max_score,104,7月14日,94,114,CP001,1,36.542656749949586,9.0,7.0,candidate_window,front_or_early,local_prepost_contrast_score,True,104,0
smooth5,W113,P,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,88,149,closest_anchor,113,7月23日,103,123,CP003,3,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,88,149,closest_anchor,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,88,149,closest_anchor,113,7月23日,103,123,CP003,3,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,88,149,closest_anchor,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,88,149,closest_anchor,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,88,149,max_overlap,113,7月23日,103,123,CP003,3,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,88,149,max_overlap,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,88,149,max_overlap,113,7月23日,103,123,CP003,3,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,88,149,max_overlap,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,88,149,max_overlap,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,88,154,baseline_rule,113,7月23日,103,123,CP003,3,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,88,154,baseline_rule,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,88,154,baseline_rule,113,7月23日,103,123,CP003,3,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,88,154,baseline_rule,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,88,154,baseline_rule,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,88,154,max_score,88,6月28日,88,98,CP001,1,14.958018312876902,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-25
smooth5,W113,V,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,88,154,max_score,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,88,154,max_score,88,6月28日,88,98,CP001,1,109.6019210561475,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth5,W113,Je,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,88,154,max_score,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,88,154,max_score,104,7月14日,94,114,CP001,1,36.542656749949586,9.0,7.0,candidate_window,front_or_early,local_prepost_contrast_score,True,104,0
smooth5,W113,P,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,113,7月23日,103,123,CP003,3,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,113,7月23日,103,123,CP003,3,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,113,7月23日,103,123,CP003,3,13.408117284000507,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,113,7月23日,103,123,CP001,1,9.732757872860434,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,113,7月23日,103,123,CP003,3,86.78840312117946,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,110,7月20日,100,120,CP001,1,54.599070243638565,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,110,7月20日,100,120,CP002,2,34.63995768586364,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,112,7月22日,100,124,CP002,2,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,113,7月23日,101,125,CP002,2,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,115,7月25日,103,127,CP003,3,49.143174511943606,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth5,W113,Jw,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,98,7月8日,88,110,CP001,1,14.988911673719272,15.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,113,-15
smooth5,W113,V,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,98,7月8日,88,110,CP001,1,100.28460972953268,15.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,115,-17
smooth5,W113,Je,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,109,7月19日,97,121,CP001,1,60.9580343819348,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth5,W113,Jw,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,104,7月14日,92,116,CP001,1,42.04533265336379,9.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,True,104,0
smooth5,W113,P,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,112,7月22日,100,124,CP002,2,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,113,7月23日,101,125,CP002,2,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,115,7月25日,103,127,CP003,3,49.143174511943606,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth5,W113,Jw,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,112,7月22日,100,124,CP002,2,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,113,7月23日,101,125,CP002,2,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,109,7月19日,97,121,CP001,1,60.9580343819348,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth5,W113,Jw,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,112,7月22日,100,124,CP004,4,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,113,7月23日,101,125,CP004,4,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,115,7月25日,103,127,CP005,5,49.143174511943606,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth5,W113,Jw,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,88,6月28日,88,100,CP001,1,17.026804186153853,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-25
smooth5,W113,V,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,88,6月28日,88,100,CP001,1,130.82793999294844,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth5,W113,Je,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,109,7月19日,97,121,CP001,1,60.9580343819348,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth5,W113,Jw,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,104,7月14日,92,116,CP001,1,42.04533265336379,9.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,True,104,0
smooth5,W113,P,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,112,7月22日,100,124,CP004,4,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
